villageid,snow,sow2,sow3,sow4,villagename,sow1,group,insuredpig,pig,sow0,edu_vil,male_vil,age_vil,goat,house_val,land,subsidy,town_loc,surname_vil,pop_regist,pop_migout,no_xnh,townid,towndummy1,towndummy2,towndummy3,towndummy4,towndummy5,towndummy6,towndummy7,towndummy8,towndummy9,towndummy10,towndummy11,towndummy12,towndummy13,towndummy14,towndummy15,towndummy16,towndummy17,towndummy18,towndummy19,towndummy20,towndummy21,towndummy22,towndummy23,towndummy24,towndummy25,towndummy26,snow_insured,groupd1,groupd2,groupd3,lhouse_val,snow_groupd2,snow_groupd3
213204.0,0.0,,,,ÐÂÐÇ´å,15.0,1,41,132,11,6.6590166,0.55409837,35.111477,20.0,21666.666,4.537037,79.0,0.0,3.0,448.0,133.0,278.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,9.983577,0.0,0.0
213205.0,0.0,,,,ÐÂ°®´å,38.0,2,20,420,14,6.4804125,0.5484536,33.263916,79.0,19246.861,4.417155,235.0,0.0,10.0,1185.0,130.0,827.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,9.865155,0.0,0.0
213206.0,0.0,,,,ÐÂ»ª´å,30.0,1,25,410,8,6.5309916,0.5402893,32.536156,60.0,17977.273,2.970909,212.0,0.0,6.0,1022.0,160.0,693.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,9.796919,0.0,0.0
213207.0,0.0,,,,ÐÂÇ°´å,10.0,2,4,63,2,6.2929935,0.53503186,39.636944,9.0,23636.363,2.1954546,43.0,0.0,2.0,273.0,75.0,127.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,10.070584,0.0,0.0
213208.0,0.0,,,,ÃñÐ­´å,19.0,3,20,240,17,5.969657,0.52638525,31.96306,21.0,10944.444,4.722778,178.0,0.0,6.0,1080.0,314.0,633.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,9.300678,0.0,0.0
213209.0,0.0,,,,Ë«´å,28.0,3,39,328,15,6.035714,0.5328571,34.94857,141.0,13100.0,4.778,188.0,0.0,8.0,982.0,265.0,553.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,9.480444,0.0,0.0
213210.0,0.0,,,,ÈýÓÑ´å,30.0,1,22,90,9,6.8092785,0.52577317,32.792095,34.0,19316.24,3.623077,115.0,0.0,3.0,781.0,173.0,471.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,9.868753,0.0,0.0
213211.0,0.0,,,,ÇÅÁº´å,19.0,2,10,419,24,6.3504043,0.5485175,35.645554,118.0,19771.428,4.0085716,114.0,0.0,6.0,1099.0,146.0,494.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,9.892044,0.0,0.0
213212.0,0.0,,,,Ë®¾®´å,18.0,3,10,220,5,5.283871,0.56989247,31.51828,27.0,15581.3955,3.8860464,97.0,0.0,4.0,490.0,15.0,335.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,9.653897,0.0,0.0
213213.0,0.0,,,,,,1,20,215,8,6.5574713,0.55172414,33.206898,132.0,17389.705,4.035294,135.0,0.0,3.0,672.0,68.0,413.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,9.763691,0.0,0.0
213214.0,0.0,,,,ÍÅÉ½´å,85.0,3,68,477,76,6.245633,0.5556769,35.18668,95.0,17262.932,4.8771553,228.0,0.0,6.0,1224.0,319.0,781.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,9.756374,0.0,0.0
213216.0,0.0,,,,ÃñÀÖ´å,27.0,2,25,192,5,6.283447,0.5328798,34.29025,133.0,9495.413,7.3880734,109.0,0.0,7.0,621.0,135.0,393.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,9.158669,0.0,0.0
213219.0,0.0,,,,Âä°Ó´å,40.0,3,20,324,11,6.273277,0.5344619,34.34583,290.0,13693.468,4.6351757,197.0,0.0,9.0,1064.0,0.0,684.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,9.524747,0.0,0.0
214201.0,0.0,27.0,46.0,46.0,¹óÉ½,26.0,3,26,363,5,6.103211,0.54357797,33.46445,45.0,29261.084,4.4325123,174.0,1.0,6.0,1670.0,305.0,722.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,10.284048,0.0,0.0
214202.0,0.0,24.0,43.0,43.0,Ë«Áª,21.0,3,21,493,19,5.942703,0.5437838,31.065947,47.0,10481.651,2.7036698,214.0,0.0,6.0,1051.0,144.0,648.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,9.257477,0.0,0.0
214203.0,0.0,18.0,28.0,28.0,ÐÇ¹â,18.0,2,12,371,16,6.353017,0.5494223,33.09628,3.0,9864.865,3.0902703,164.0,0.0,4.0,920.0,109.0,592.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,9.196836,0.0,0.0
214204.0,0.0,27.0,54.0,54.0,ÐÒ¸£,21.0,2,12,603,12,6.8472624,0.5513929,34.14025,413.0,15573.122,3.7221344,250.0,0.0,9.0,1397.0,276.0,811.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,9.653366,0.0,0.0
214206.0,0.0,70.0,56.0,78.0,,,3,39,636,53,6.4265957,0.53510636,34.748936,37.0,11271.93,4.6245613,227.0,0.0,8.0,1374.0,496.0,883.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,9.330159,0.0,0.0
214209.0,0.0,9.0,18.0,18.0,¹±Èª,7.0,3,7,166,5,6.532258,0.5107527,33.782257,0.0,13475.609,2.9012196,80.0,0.0,2.0,513.0,160.0,313.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,9.508711,0.0,0.0
214210.0,0.0,24.0,26.0,26.0,²íºÓ,21.0,1,16,292,12,6.3418293,0.5712144,33.22039,7.0,11013.514,3.612162,144.0,0.0,5.0,1007.0,284.0,574.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,9.306969,0.0,0.0
214211.0,0.0,16.0,27.0,27.0,³¤ÁÖ,15.0,1,13,224,12,7.493617,0.52978724,33.68511,102.0,9395.6045,5.7483516,91.0,0.0,5.0,751.0,186.0,443.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,9.148104,0.0,0.0
214212.0,0.0,18.0,27.0,36.0,ÖÐÁë,17.0,3,14,155,10,5.303371,0.55617976,34.48502,65.0,10333.333,4.6383333,112.0,0.0,4.0,736.0,221.0,493.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,9.243227,0.0,0.0
214213.0,0.0,8.0,13.0,13.0,Áù½Ç,9.0,3,14,176,5,5.489011,0.55494505,32.843407,15.0,12439.024,6.254878,82.0,0.0,4.0,553.0,154.0,333.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,9.428675,0.0,0.0
214214.0,0.0,11.0,15.0,15.0,ÌìÁé,12.0,2,9,150,6,4.9030733,0.5673759,32.472813,40.0,10876.289,3.4742267,92.0,0.0,3.0,571.0,240.0,364.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,9.294433,0.0,0.0
214215.0,0.0,39.0,46.0,46.0,ÐÂÈª,25.0,1,29,328,12,6.517995,0.57583547,34.491,101.0,9153.006,3.896175,148.0,0.0,8.0,1025.0,249.0,502.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,9.121947,0.0,0.0
214216.0,0.0,25.0,40.0,40.0,°ÓÍ·,25.0,3,17,167,7,5.5422397,0.5717092,32.30452,136.0,17481.203,4.1714287,132.0,0.0,7.0,760.0,252.0,409.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,9.768939,0.0,0.0
214217.0,0.0,35.0,51.0,51.0,Ãñ·á,28.0,3,30,311,32,6.568216,0.56371814,34.848576,30.0,7987.013,4.344156,150.0,0.0,8.0,830.0,173.0,527.0,214.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,8.985698,0.0,0.0
215001.0,0.0,,,,,,3,23,999,14,,,,,,,,,,,,,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,,0.0,0.0
215201.0,0.0,,,,ÑôºÓ,16.0,1,14,1741,120,6.7008176,0.5185185,30.718134,1.0,51902.8,1.3431631,476.0,1.0,7.0,1779.0,140.0,1472.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,10.857147,0.0,0.0
215203.0,0.0,,,,°²¼ÒÕ¯,30.0,3,0,319,16,5.020284,0.53955376,30.86004,0.0,36312.06,4.1375885,136.0,0.0,3.0,448.0,53.0,483.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,10.499932,0.0,0.0
215206.0,0.0,,,,Ì«Æ½,19.0,3,0,84,7,4.871972,0.55709344,33.17993,0.0,12187.5,5.16875,80.0,0.0,4.0,267.0,107.0,205.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,9.408248,0.0,0.0
215207.0,0.0,,,,ºÓÌÁ,20.0,3,18,603,7,5.557857,0.5364286,32.125,80.0,19532.967,3.220879,360.0,0.0,7.0,1403.0,46.0,1247.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,9.87991,0.0,0.0
215208.0,0.0,,,,´óÐË,38.0,3,32,473,26,5.2792916,0.51771116,30.110353,0.0,22272.727,5.359893,183.0,0.0,7.0,900.0,127.0,553.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,10.011163,0.0,0.0
215209.0,0.0,,,,ÖÐÕ¯,37.0,2,0,238,19,4.5483146,0.5460674,32.84045,0.0,14851.852,5.525185,133.0,0.0,6.0,572.0,102.0,337.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,9.6059475,0.0,0.0
215210.0,0.0,,,,´óÁÖ,16.0,1,15,251,16,4.7904763,0.55714285,32.72222,0.0,17389.938,5.301258,159.0,0.0,5.0,814.0,87.0,331.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,9.763704,0.0,0.0
215211.0,0.0,,,,Ìú³§,25.0,2,13,125,9,6.1457725,0.5539359,36.795918,5.0,16822.916,7.711458,96.0,0.0,5.0,382.0,51.0,232.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,9.7305565,0.0,0.0
215212.0,0.0,,,,´óÖñÁÖ,5.0,3,0,69,3,5.813397,0.5598086,36.55024,0.0,18833.334,6.2816668,60.0,0.0,3.0,267.0,41.0,184.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,9.843437,0.0,0.0
215213.0,0.0,,,,½ðÑÒ´åÎ¯»á,29.0,2,0,253,20,5.1726456,0.5762332,33.558296,0.0,15652.174,4.0313044,113.0,0.0,4.0,445.0,65.0,301.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,9.658429,0.0,0.0
215214.0,0.0,,,,óäÃÅ,21.0,2,0,83,2,4.296296,0.5726496,31.988604,0.0,15246.914,4.325926,78.0,0.0,4.0,403.0,18.0,189.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,9.632198,0.0,0.0
215215.0,0.0,,,,¶ÏÇÅ,16.0,2,15,109,5,4.534202,0.514658,30.631922,0.0,23764.705,6.2058825,85.0,0.0,2.0,359.0,67.0,258.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,10.075999,0.0,0.0
215216.0,0.0,,,,Ñî¼ÒÕ¯,51.0,3,50,324,1,5.7750864,0.52364475,30.689735,0.0,30799.18,3.4581966,240.0,0.0,4.0,898.0,68.0,602.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,10.335276,0.0,0.0
215218.0,0.0,,,,°×ÑÒ½Å,15.0,2,11,137,6,5.9045553,0.54880697,33.03037,0.0,24179.104,4.052985,131.0,0.0,2.0,461.0,58.0,198.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,10.093286,0.0,0.0
215220.0,0.0,,,,ÐÂÁú,39.0,1,0,234,38,5.25,0.58898306,36.741524,6.0,13472.223,6.4055557,72.0,0.0,1.0,401.0,172.0,149.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,9.508459,0.0,0.0
215221.0,0.0,,,,ÂéÔ²,32.0,3,40,421,24,4.6942244,0.5639864,32.211777,0.0,16820.176,5.298684,227.0,0.0,7.0,1028.0,88.0,390.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,9.730393,0.0,0.0
215222.0,0.0,,,,ÂÞ¼Ò¿²,58.0,3,0,454,20,5.392421,0.5574572,33.213936,0.0,25389.344,4.1413937,240.0,0.0,4.0,906.0,134.0,676.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,10.142124,0.0,0.0
215223.0,0.0,,,,Ê¯Í¡,16.0,1,13,318,15,6.0177164,0.54330707,31.700787,0.0,19042.553,6.122695,141.0,0.0,3.0,547.0,43.0,301.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,9.854484,0.0,0.0
215224.0,0.0,,,,·½¾®,21.0,2,18,183,1,5.417249,0.53613055,29.72028,0.0,31711.71,3.209009,111.0,0.0,3.0,429.0,63.0,334.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,10.364472,0.0,0.0
215225.0,0.0,,,,ÆëÐÇ,13.0,3,12,227,0,3.8015366,0.5224072,30.709347,0.0,12204.301,5.933871,185.0,0.0,7.0,827.0,34.0,408.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,9.409626,0.0,0.0
215226.0,0.0,,,,Ë«ÐÇ,46.0,3,45,169,0,4.640625,0.5546875,31.148438,15.0,18664.596,5.803106,160.0,0.0,3.0,638.0,128.0,273.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,9.834437,0.0,0.0
216001.0,0.0,,,,,,3,0,999,14,,,,,,,,,,,,,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,,0.0,0.0
216201.0,0.0,1.0,4.0,5.0,ÁªºÏ´åÎ¯»á,1.0,3,1,159,3,6.4546704,0.50274724,30.968407,0.0,63750.0,2.818617,182.0,1.0,3.0,816.0,27.0,545.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,11.06274,0.0,0.0
216202.0,0.0,3.0,6.0,10.0,ÐÂÃñ´åÎ¯»á,3.0,3,3,508,5,5.3952756,0.5559055,31.067717,11.0,24281.768,4.986188,169.0,0.0,4.0,685.0,65.0,634.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,10.097522,0.0,0.0
216203.0,0.0,74.0,74.0,75.0,ÐÂÁú´åÎ¯»á,74.0,2,74,735,36,5.7791543,0.5174927,29.739067,0.0,46526.61,2.4162464,267.0,0.0,5.0,1533.0,72.0,814.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,10.747801,0.0,0.0
216204.0,0.0,,,,,,1,0,137,0,5.5580807,0.5328283,30.44697,0.0,36216.215,3.7162163,66.0,0.0,2.0,283.0,17.0,280.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,10.49729,0.0,0.0
216205.0,0.0,4.0,9.0,9.0,´óÖñ´åÎ¯»á,4.0,1,4,285,2,5.0451612,0.5341936,29.189678,0.0,42835.82,4.30796,194.0,0.0,3.0,695.0,29.0,688.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,10.6651535,0.0,0.0
216210.0,0.0,40.0,43.0,59.0,·ïÑÒ´åÎ¯»á,40.0,2,40,535,17,4.856021,0.5497382,32.21553,1.0,26621.621,3.2,329.0,0.0,4.0,1339.0,275.0,872.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,10.189517,0.0,0.0
216211.0,1.0,27.0,32.0,52.0,ÐÂÃñ´å,216.0,1,27,231,10,5.040153,0.5372849,30.753345,0.0,30724.139,4.469655,143.0,0.0,4.0,574.0,33.0,413.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27.0,1,0,0,10.332836,0.0,0.0
216212.0,0.0,17.0,17.0,17.0,ÇÅÁº´åÎ¯»á,17.0,3,17,255,10,5.9315476,0.53174603,29.60119,4.0,34043.32,3.6978338,275.0,0.0,4.0,1013.0,69.0,802.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,10.435418,0.0,0.0
216213.0,0.0,10.0,10.0,10.0,ÌÒÔ°´åÎ¯»á,10.0,2,10,171,11,5.1957254,0.5478065,29.519686,0.0,17808.988,1.4898876,216.0,0.0,4.0,699.0,50.0,701.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,9.787515,0.0,0.0
216214.0,0.0,,,,,,3,0,141,1,6.1782947,0.5271318,30.819122,2.0,30431.035,3.310345,113.0,0.0,2.0,396.0,22.0,367.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,10.323251,0.0,0.0
216215.0,0.0,20.0,20.0,20.0,Ë«¾®´åÎ¯»á,20.0,3,20,313,7,5.2772493,0.5296269,28.347477,8.0,36697.86,1.8382353,306.0,0.0,4.0,1129.0,60.0,878.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,10.510501,0.0,0.0
216216.0,0.0,18.0,37.0,66.0,Áú¾®´åÎ¯»á,18.0,1,18,330,8,5.2028837,0.5468589,27.91349,0.0,32823.742,4.568705,260.0,0.0,4.0,784.0,91.0,782.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,10.398938,0.0,0.0
216217.0,0.0,18.0,18.0,20.0,ÖÐÐÄ´åÎ¯»á,18.0,3,18,306,7,5.1306243,0.54426706,30.596518,0.0,35964.914,6.034503,165.0,0.0,4.0,657.0,51.0,486.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,10.490327,0.0,0.0
216218.0,1.0,23.0,23.0,25.0,ÎåÐÇ´åÎ¯»á,23.0,3,23,143,29,4.5163636,0.56363636,33.14909,0.0,30797.102,9.076812,68.0,0.0,2.0,306.0,63.0,229.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23.0,0,0,1,10.335208,0.0,1.0
216219.0,0.0,51.0,60.0,72.0,½ð±Ê´åÎ¯»á,51.0,1,15,407,53,5.8169193,0.52020204,31.305555,11.0,22172.775,6.4031415,186.0,0.0,8.0,826.0,144.0,584.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,10.006665,0.0,0.0
216220.0,0.0,,,,,,2,0,296,7,4.7108436,0.5481928,30.678715,34.0,24172.662,6.1517987,139.0,0.0,6.0,557.0,79.0,385.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,10.093019,0.0,0.0
216221.0,0.0,75.0,75.0,80.0,ÌìÐÇ´åÎ¯»á,75.0,2,75,260,65,5.3725963,0.5625,31.367788,0.0,11523.81,8.377143,90.0,0.0,7.0,502.0,129.0,312.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,0,9.352258,0.0,0.0
216222.0,1.0,35.0,40.0,45.0,ÏçÃñ´åÎ¯»á,35.0,2,35,214,52,5.288952,0.5609065,33.51558,0.0,28043.479,7.5891304,91.0,0.0,3.0,389.0,44.0,215.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.0,0,1,0,10.241547,1.0,0.0
217201.0,3.0,39.0,46.0,55.0,´óÌï,23.0,2,20,255,2,7.4410906,0.52190846,30.481012,105.0,51892.31,3.5486155,307.0,1.0,4.0,1105.0,101.0,819.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,0,1,0,10.856945,3.0,0.0
217202.0,0.0,13.0,20.0,20.0,ÐÒÆí,9.0,3,5,166,6,4.708511,0.5893617,34.11915,0.0,12260.274,5.436301,145.0,0.0,7.0,618.0,158.0,336.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,9.414201,0.0,0.0
217203.0,2.0,47.0,56.0,69.0,,,3,30,405,25,5.0137177,0.5624143,31.733883,0.0,18869.348,8.7934675,199.0,0.0,4.0,762.0,52.0,378.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,0,0,1,9.845347,0.0,2.0
217204.0,0.0,30.0,21.0,21.0,,,3,30,355,7,5.2363367,0.53323483,29.580502,0.0,25398.936,6.7478724,175.0,0.0,3.0,710.0,82.0,346.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,10.142502,0.0,0.0
217205.0,0.0,15.0,20.0,20.0,,,3,3,281,3,5.0381355,0.5741525,31.654661,5.0,16703.703,3.677037,132.0,0.0,2.0,512.0,77.0,351.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,9.723446,0.0,0.0
217206.0,0.0,34.0,31.0,31.0,,,2,5,105,11,4.9948454,0.5927835,35.371136,0.0,12053.571,3.705357,56.0,0.0,1.0,295.0,80.0,170.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,9.3972,0.0,0.0
217207.0,0.0,25.0,36.0,36.0,°×Äà,10.0,3,7,474,6,5.6461987,0.55263156,29.181286,22.0,25861.111,4.5233335,168.0,0.0,4.0,719.0,77.0,563.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,10.160534,0.0,0.0
217208.0,0.0,28.0,39.0,39.0,,,3,10,332,9,5.5430655,0.54160583,31.00292,0.0,19869.11,4.654974,179.0,0.0,5.0,683.0,124.0,366.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,9.896972,0.0,0.0
217209.0,0.0,23.0,35.0,35.0,°×Òø,12.0,3,0,241,10,4.9115043,0.55309737,33.172565,11.0,14960.0,6.4464,122.0,0.0,4.0,703.0,252.0,249.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,9.613202,0.0,0.0
217211.0,0.0,21.0,23.0,23.0,,,3,0,165,12,5.5583596,0.59621453,32.085175,57.0,18012.049,5.3180723,81.0,0.0,4.0,362.0,70.0,224.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,9.798852,0.0,0.0
217212.0,0.0,2.0,5.0,5.0,ÁÖÐË,2.0,1,0,115,1,3.8535564,0.58577406,34.48117,22.0,6071.4287,7.178571,56.0,0.0,4.0,437.0,177.0,192.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,8.7115135,0.0,0.0
217214.0,0.0,8.0,12.0,12.0,ºÓÆº,3.0,3,5,75,0,5.962185,0.60504204,33.382355,0.0,8125.0,9.484375,64.0,0.0,3.0,335.0,97.0,148.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,9.002824,0.0,0.0
