"vtr_gen01","vtr_gen03","vtr_gen05","treated","four_weeks","two_weeks","three_days","control","democrat","republican","unenrolled","other_party","age","age_squared","contacted_4weeks","contacted_2weeks","contacted_3days","vote_prop","use","id"
0,0,0,1,0,0,1,0,1,0,0,0,51.0678291320801,2607.92407226563,0,0,1,0.108324803411961,1,2156
0,0,0,1,1,0,0,0,0,1,0,0,52.0899314880371,2713.36108398438,1,0,0,0.108324803411961,1,23894
0,1,0,0,0,0,0,1,0,1,0,0,60.0602607727051,3607.23510742188,0,0,0,0.683966279029846,1,16654
1,1,1,0,0,0,0,1,1,0,0,0,50.9884910583496,2599.82592773438,0,0,0,0.951756477355957,1,2020
1,1,1,0,0,0,0,1,1,0,0,0,54.0403709411621,2920.36108398438,0,0,0,0.721448123455048,1,20167
1,1,1,0,0,0,0,1,0,0,1,0,62.0386581420898,3848.794921875,0,0,0,0.699904203414917,1,1940
0,1,1,0,0,0,0,1,0,0,1,0,73.0093612670898,5330.3671875,0,0,0,0.254888504743576,1,389
1,1,1,0,0,0,0,1,1,0,0,0,53.0881004333496,2818.34594726563,0,0,0,0.951756477355957,1,3179
0,1,0,0,0,0,0,1,0,0,1,0,50.0596504211426,2505.96899414063,0,0,0,0.835838913917542,1,16649
1,1,1,0,0,0,0,1,0,1,0,0,63.0977401733398,3981.32495117188,0,0,0,0.951756477355957,1,2223
0,0,0,0,0,1,0,0,0,1,0,0,43.0279197692871,1851.40197753906,0,0,0,0.254888504743576,1,16647
1,1,1,0,0,0,0,1,0,1,0,0,50.0602607727051,2506.03002929688,0,0,0,0.951756477355957,1,16646
0,0,0,0,0,0,0,1,0,1,0,0,38.0584297180176,1448.44396972656,0,0,0,0.108324803411961,1,7986
0,0,0,0,0,0,0,1,0,0,1,0,47.0704002380371,2215.6220703125,0,0,0,0.108324803411961,1,4885
1,1,0,0,0,0,0,1,1,0,0,0,48.0594100952148,2309.70703125,0,0,0,0.877676427364349,1,5882
0,1,0,1,0,1,0,0,1,0,0,0,74.0283966064453,5480.205078125,0,1,0,0.461171895265579,1,689
1,1,1,0,0,0,0,1,0,0,0,0,36.0307197570801,1298.21301269531,0,0,0,0.510150074958801,1,23597
1,1,1,1,0,1,0,0,1,0,0,0,66.0688095092773,4365.0869140625,0,1,0,0.951756477355957,1,14157
0,0,0,0,0,0,0,1,0,0,0,0,29.0691699981689,845.016784667969,0,0,0,0.108324803411961,1,22840
1,1,1,1,0,1,0,0,1,0,0,0,65.0378036499023,4229.916015625,0,1,0,0.951756477355957,1,5734
0,0,0,0,0,0,0,1,0,0,1,0,54.0883407592773,2925.54907226563,0,0,0,0.254888504743576,1,6071
1,1,1,0,0,0,0,1,0,1,0,0,68.0087509155273,4625.18994140625,0,0,0,0.877676427364349,1,18880
1,1,1,0,0,0,0,1,0,1,0,0,51.0492782592773,2606.02905273438,0,0,0,0.951756477355957,1,3398
0,0,0,0,0,0,0,1,0,0,0,1,22.0293807983398,485.293487548828,0,0,0,0.108324803411961,1,24626
0,0,0,0,0,0,0,1,1,0,0,0,50.0586814880371,2505.87109375,0,0,0,0.108324803411961,1,14071
0,1,0,0,0,0,0,1,0,1,0,0,59.0301094055176,3484.55395507813,0,0,0,0.683966279029846,1,15810
1,1,1,0,0,0,0,1,0,0,1,0,37.0978584289551,1376.2509765625,0,0,0,0.510150074958801,1,11263
0,1,0,0,0,0,0,1,0,1,0,0,64.0177764892578,4098.27685546875,0,0,0,0.683966279029846,1,12937
0,0,0,0,0,0,0,1,1,0,0,0,47.0802803039551,2216.55297851563,0,0,0,0.254888504743576,1,20674
0,1,0,1,0,0,1,0,0,1,0,0,54.0882186889648,2925.53491210938,0,0,1,0.683966279029846,1,6343
0,1,0,1,0,1,0,0,0,0,0,1,34.0583114624023,1159.96899414063,0,1,0,0.461171895265579,1,12444
1,1,1,1,0,0,1,0,0,1,0,0,81.0583114624023,6570.4501953125,0,0,1,0.951756477355957,1,10072
1,1,1,0,0,0,0,1,0,1,0,0,90.0596466064453,8110.7412109375,0,0,0,0.951756477355957,1,19190
0,1,1,0,0,1,0,0,1,0,0,0,59.0080184936523,3481.94604492188,0,0,0,0.683966279029846,1,9731
0,0,0,0,0,0,0,1,1,0,0,0,46.0002098083496,2116.01904296875,0,0,0,0.254888504743576,1,1087
0,0,0,0,0,0,0,1,0,0,0,1,36.0802803039551,1301.78698730469,0,0,0,0.254888504743576,1,18753
1,1,1,0,0,0,0,1,0,1,0,0,79.9888534545898,6398.216796875,0,0,0,0.951756477355957,1,16621
1,0,0,0,0,0,0,1,1,0,0,0,78.0592880249023,6093.251953125,0,0,0,0.290866285562515,1,10379
1,1,1,0,0,0,0,1,1,0,0,0,63.0193710327148,3971.44091796875,0,0,0,0.951756477355957,1,2308
1,1,1,0,0,0,0,1,0,1,0,0,67.0978622436523,4502.123046875,0,0,0,0.951756477355957,1,6679
1,1,1,0,0,0,0,1,1,0,0,0,50.9999618530273,2600.99609375,0,0,0,0.951756477355957,1,14471
1,1,1,1,1,0,0,0,1,0,0,0,58.0891990661621,3374.35400390625,1,0,0,0.951756477355957,1,668
0,0,0,0,0,0,1,0,1,0,0,0,19.0082607269287,361.313995361328,0,0,0,0.108324803411961,1,24706
0,0,0,0,0,0,0,1,1,0,0,0,40.9999618530273,1680.99694824219,0,0,0,0.108324803411961,1,24334
1,0,1,0,0,0,0,1,1,0,0,0,50.0904197692871,2509.05004882813,0,0,0,0.877676427364349,1,13757
0,0,0,0,0,0,0,1,1,0,0,0,29.0795497894287,845.620178222656,0,0,0,0.108324803411961,1,10204
0,1,0,0,0,0,0,1,0,0,1,0,45.0905418395996,2033.15698242188,0,0,0,0.254888504743576,1,19502
1,1,1,0,0,0,0,1,0,0,1,0,72.0692977905273,5193.98388671875,0,0,0,0.951756477355957,1,16612
0,0,0,0,0,0,0,1,1,0,0,0,56.0287704467773,3139.22290039063,0,0,0,0.108324803411961,1,7938
1,1,1,0,0,0,0,1,0,1,0,0,73.9883728027344,5474.27783203125,0,0,0,0.877676427364349,1,10461
0,1,0,1,1,0,0,0,0,0,1,0,50.0806503295898,2508.07202148438,1,0,0,0.254888504743576,1,18623
1,1,1,0,0,0,0,1,1,0,0,0,81.1005477905273,6577.298828125,0,0,0,0.951756477355957,1,17769
0,0,1,0,0,1,0,0,1,0,0,0,58.0590400695801,3370.85302734375,0,0,0,0.254888504743576,1,4913
1,1,1,1,1,0,0,0,0,1,0,0,76.0297470092773,5780.52197265625,1,0,0,0.951756477355957,1,3376
0,0,0,0,0,0,0,1,1,0,0,0,84.0006866455078,7056.1171875,0,0,0,0.254888504743576,1,7430
0,0,0,1,1,0,0,0,0,1,0,0,51.9899482727051,2702.955078125,1,0,0,0.683966279029846,1,18179
1,1,1,1,0,1,0,0,0,1,0,0,63.0496406555176,3975.25805664063,0,1,0,0.951756477355957,1,5682
0,1,1,1,0,0,1,0,1,0,0,0,79.0094833374023,6242.4990234375,0,0,1,0.461171895265579,1,20000
1,1,0,0,0,0,0,1,0,1,0,0,77.0102233886719,5930.5732421875,0,0,0,0.877676427364349,1,7635
0,1,1,0,0,0,0,1,0,1,0,0,60.0896797180176,3610.77001953125,0,0,0,0.835838913917542,1,1914
1,1,1,0,0,0,1,0,1,0,0,0,55.0590400695801,3031.498046875,0,0,0,0.951756477355957,1,2784
0,1,1,0,0,0,0,1,0,1,0,0,58.0100898742676,3365.1708984375,0,0,0,0.835838913917542,1,4324
1,1,1,0,0,0,0,1,0,1,0,0,52.0891990661621,2713.28393554688,0,0,0,0.951756477355957,1,7105
1,1,1,0,0,0,0,1,1,0,0,0,78.9999618530273,6240.994140625,0,0,0,0.951756477355957,1,11033
0,0,0,0,1,0,0,0,0,0,1,0,21.0999393463135,445.207305908203,0,0,0,0.108324803411961,1,21336
0,1,0,0,0,0,0,1,0,0,1,0,41.0291404724121,1683.39001464844,0,0,0,0.683966279029846,1,13054
0,1,1,1,0,1,0,0,0,1,0,0,77.0292587280273,5933.5068359375,0,1,0,0.683966279029846,1,4761
0,0,0,0,0,0,0,1,0,0,0,1,37.0702705383301,1374.20495605469,0,0,0,0.108324803411961,1,1380
0,0,1,0,0,0,0,1,1,0,0,0,28.0796699523926,788.468017578125,0,0,0,0.254888504743576,1,24560
0,1,0,0,0,0,0,1,1,0,0,0,55.0480613708496,3030.2890625,0,0,0,0.835838913917542,1,16597
0,1,0,0,0,0,1,0,1,0,0,0,40.9986190795898,1680.88696289063,0,0,0,0.254888504743576,1,2522
0,1,0,0,0,0,0,1,0,0,1,0,57.9906806945801,3362.9189453125,0,0,0,0.683966279029846,1,8198
0,1,1,1,0,1,0,0,1,0,0,0,40.0602607727051,1604.82495117188,0,1,0,0.683966279029846,1,22788
0,0,0,1,0,1,0,0,1,0,0,0,51.0784492492676,2609.00805664063,0,1,0,0.108324803411961,1,12517
1,1,1,1,0,1,0,0,1,0,0,0,66.0295028686523,4359.89501953125,0,1,0,0.877676427364349,1,6141
0,0,0,0,0,0,0,1,0,0,0,1,45.0794296264648,2032.15502929688,0,0,0,0.683966279029846,1,7642
1,1,1,1,0,1,0,0,0,0,0,1,47.0690498352051,2215.49609375,0,1,0,0.951756477355957,1,6807
0,0,0,0,0,0,0,1,0,1,0,0,44.0400009155273,1939.52197265625,0,0,0,0.683966279029846,1,14495
0,0,0,0,0,0,0,1,0,0,1,0,71.0690536499023,5050.81103515625,0,0,0,0.108324803411961,1,20757
1,0,0,0,0,0,0,1,1,0,0,0,45.9977607727051,2115.7939453125,0,0,0,0.951756477355957,1,10633
1,1,1,0,0,0,0,1,0,1,0,0,81.0790634155273,6573.81396484375,0,0,0,0.877676427364349,1,1413
1,1,1,0,0,0,0,1,0,1,0,0,59.0107002258301,3482.26293945313,0,0,0,0.951756477355957,1,16585
1,1,1,0,1,0,0,0,0,0,0,1,44.0683212280273,1942.01696777344,0,0,0,0.951756477355957,1,14407
1,1,1,1,0,0,1,0,0,1,0,0,58.0799217224121,3373.27709960938,0,0,1,0.951756477355957,1,6964
0,1,1,0,0,0,0,1,1,0,0,0,66.0276718139648,4359.65283203125,0,0,0,0.254888504743576,1,2143
0,1,0,0,0,0,0,1,0,0,1,0,64.0701522827148,4104.98388671875,0,0,0,0.683966279029846,1,8322
0,0,1,0,0,0,0,1,1,0,0,0,36.0578193664551,1300.1669921875,0,0,0,0.254888504743576,1,3910
1,1,1,1,0,0,1,0,1,0,0,0,58.0098495483398,3365.14306640625,0,0,1,0.877676427364349,1,1771
0,0,0,0,0,0,0,1,0,0,1,0,44.0083808898926,1936.73803710938,0,0,0,0.108324803411961,1,9023
0,1,0,0,0,0,0,1,0,1,0,0,34.0198593139648,1157.35095214844,0,0,0,0.108324803411961,1,21995
0,1,0,0,0,0,1,0,0,1,0,0,43.0899314880371,1856.74194335938,0,0,0,0.683966279029846,1,16576
0,0,0,0,0,0,0,1,0,1,0,0,44.0893211364746,1943.86804199219,0,0,0,0.108324803411961,1,16575
1,1,1,0,0,0,0,1,1,0,0,0,71.0703964233398,5051.0009765625,0,0,0,0.951756477355957,1,16971
0,1,1,0,0,0,0,1,0,1,0,0,58.0788192749023,3373.14892578125,0,0,0,0.835838913917542,1,16022
1,1,1,1,0,1,0,0,1,0,0,0,66.0695419311523,4365.18505859375,0,1,0,0.951756477355957,1,9556
1,1,1,0,0,0,0,1,0,0,1,0,49.0192489624023,2402.88696289063,0,0,0,0.951756477355957,1,17113
0,0,0,0,0,0,0,1,0,1,0,0,66.0700302124023,4365.2490234375,0,0,0,0.683966279029846,1,16571
0,1,1,0,0,0,0,1,1,0,0,0,62.0296211242676,3847.67407226563,0,0,0,0.254888504743576,1,11257
0,1,0,0,0,0,0,1,0,1,0,0,46.0881004333496,2124.11303710938,0,0,0,0.254888504743576,1,14328
0,0,0,0,0,0,0,1,0,1,0,0,25.0494003295898,627.472412109375,0,0,0,0.254888504743576,1,19816
0,1,1,1,0,0,1,0,0,0,1,0,42.0481796264648,1768.04895019531,0,0,1,0.683966279029846,1,7325
1,1,0,1,0,0,1,0,0,1,0,0,54.0094795227051,2917.02392578125,0,0,1,0.951756477355957,1,16591
0,1,0,0,0,0,0,1,1,0,0,0,98.0607528686523,9615.9111328125,0,0,0,0.461171895265579,1,21448
1,1,1,1,1,0,0,0,0,1,0,0,43.0995712280273,1857.57299804688,1,0,0,0.877676427364349,1,15310
1,0,1,0,0,1,0,0,1,0,0,0,87.0898132324219,7584.6337890625,0,0,0,0.861222505569458,1,19368
1,1,1,0,0,0,1,0,1,0,0,0,44.0888290405273,1943.82495117188,0,0,0,0.951756477355957,1,12548
1,1,1,0,0,0,0,1,1,0,0,0,65.0090026855469,4226.1689453125,0,0,0,0.951756477355957,1,5156
1,1,1,0,0,0,0,1,0,0,1,0,46.9991111755371,2208.916015625,0,0,0,0.877676427364349,1,14112
0,1,0,0,0,0,1,0,1,0,0,0,50.0183906555176,2501.84008789063,0,0,0,0.436241388320923,1,22670
1,1,1,0,0,0,0,1,0,1,0,0,70.0577011108398,4908.08203125,0,0,0,0.510150074958801,1,1450
1,1,1,0,0,0,0,1,1,0,0,0,77.9877471923828,6082.08984375,0,0,0,0.951756477355957,1,12706
0,1,1,0,0,0,0,1,0,0,1,0,27.0285205841064,730.541076660156,0,0,0,0.461171895265579,1,21406
1,1,0,0,0,0,0,1,1,0,0,0,70.0487899780273,4906.8330078125,0,0,0,0.951756477355957,1,12464
0,1,0,0,0,0,0,1,0,1,0,0,33.0292587280273,1090.93200683594,0,0,0,0.683966279029846,1,16143
0,0,0,0,0,0,0,1,0,0,0,1,29.069299697876,845.023986816406,0,0,0,0.108324803411961,1,21290
1,1,0,0,0,0,0,1,0,1,0,0,92.0699081420898,8476.8681640625,0,0,0,0.951756477355957,1,13471
0,1,0,0,0,0,0,1,0,0,1,0,66.0882186889648,4367.65283203125,0,0,0,0.835838913917542,1,802
0,0,0,0,0,0,0,1,1,0,0,0,46.0900497436523,2124.29296875,0,0,0,0.683966279029846,1,15835
0,1,0,0,0,0,0,1,0,0,1,0,55.0196189880371,3027.15795898438,0,0,0,0.683966279029846,1,10284
1,1,1,0,0,0,0,1,1,0,0,0,39.0883407592773,1527.89794921875,0,0,0,0.699904203414917,1,8353
0,0,0,0,0,0,0,1,0,1,0,0,30.9906806945801,960.422424316406,0,0,0,0.683966279029846,1,441
0,0,0,0,0,0,0,1,0,0,1,0,58.0993309020996,3375.53198242188,0,0,0,0.254888504743576,1,17496
0,0,0,0,0,0,0,1,1,0,0,0,22.9998397827148,528.992614746094,0,0,0,0.108324803411961,1,22283
0,1,0,1,0,1,0,0,1,0,0,0,21.0884609222412,444.723205566406,0,1,0,0.461171895265579,1,21571
0,0,0,0,0,0,0,1,0,1,0,0,42.9993515014648,1848.94396972656,0,0,0,0.683966279029846,1,16547
1,1,1,0,0,0,0,1,0,1,0,0,59.0385398864746,3485.54907226563,0,0,0,0.951756477355957,1,7696
0,1,0,1,0,1,0,0,0,1,0,0,72.9994735717773,5328.9228515625,0,1,0,0.835838913917542,1,10485
1,1,1,0,0,0,0,1,1,0,0,0,68.0087509155273,4625.18994140625,0,0,0,0.951756477355957,1,4364
0,0,0,0,0,0,0,1,0,1,0,0,38.0303611755371,1446.30798339844,0,0,0,0.683966279029846,1,16543
1,1,1,0,0,0,0,1,1,0,0,0,86.9993515014648,7568.88720703125,0,0,0,0.951756477355957,1,17340
1,1,0,0,0,0,0,1,0,1,0,0,43.0784492492676,1855.75305175781,0,0,0,0.699904203414917,1,11887
1,1,1,1,0,0,1,0,0,1,0,0,73.0479431152344,5336.0009765625,0,0,1,0.721448123455048,1,20847
0,0,0,0,0,0,0,1,0,0,0,1,44.0398788452148,1939.51098632813,0,0,0,0.108324803411961,1,24844
0,0,0,1,0,1,0,0,0,1,0,0,85.0301132202148,7230.1201171875,0,1,0,0.108324803411961,1,14503
0,0,0,0,0,0,0,1,1,0,0,0,27.0395107269287,731.135070800781,0,0,0,0.108324803411961,1,22352
1,1,1,0,0,1,0,0,0,1,0,0,54.0193710327148,2918.09301757813,0,0,0,0.951756477355957,1,5241
1,1,1,0,0,0,0,1,1,0,0,0,40.0194892883301,1601.56005859375,0,0,0,0.721448123455048,1,23324
1,1,1,0,0,0,0,1,0,0,0,1,54.0479393005371,2921.17895507813,0,0,0,0.951756477355957,1,6365
0,0,0,0,0,0,1,0,0,0,1,0,26.9982490539551,728.905578613281,0,0,0,0.108324803411961,1,18614
0,0,0,1,0,1,0,0,0,0,0,1,38.0285301208496,1446.1689453125,0,1,0,0.108324803411961,1,7765
1,1,1,0,0,0,0,1,0,0,1,0,69.0883407592773,4773.19921875,0,0,0,0.951756477355957,1,8766
0,1,1,0,0,0,0,1,0,0,1,0,45.0205917358398,2026.85400390625,0,0,0,0.835838913917542,1,14709
1,1,1,0,0,0,0,1,1,0,0,0,65.0494003295898,4231.423828125,0,0,0,0.951756477355957,1,13067
1,1,1,0,0,0,0,1,0,0,1,0,65.0579528808594,4232.5361328125,0,0,0,0.951756477355957,1,19434
0,0,0,0,0,0,0,1,0,0,1,0,54.9993515014648,3024.92895507813,0,0,0,0.835838913917542,1,16527
0,1,1,0,0,0,0,1,0,1,0,0,58.0180282592773,3366.09204101563,0,0,0,0.65586268901825,1,15452
1,1,1,0,0,0,0,1,1,0,0,0,54.9987411499023,3024.86206054688,0,0,0,0.951756477355957,1,6009
0,0,0,0,0,0,0,1,0,0,1,0,61.0683212280273,3729.34008789063,0,0,0,0.108324803411961,1,20819
0,1,1,0,1,0,0,0,1,0,0,0,31.0785694122314,965.877685546875,0,0,0,0.108324803411961,1,21328
1,1,1,0,0,0,0,1,1,0,0,0,58.0899314880371,3374.43994140625,0,0,0,0.951756477355957,1,16663
1,1,0,0,0,0,0,1,0,0,1,0,49.0188789367676,2402.85107421875,0,0,0,0.877676427364349,1,15610
0,1,0,1,0,1,0,0,0,1,0,0,45.0199813842773,2026.79895019531,0,1,0,0.683966279029846,1,9896
1,1,1,0,0,0,0,1,1,0,0,0,57.1000595092773,3260.4169921875,0,0,0,0.877676427364349,1,16490
1,0,0,0,0,0,0,1,0,1,0,0,78.0497665405273,6091.76611328125,0,0,0,0.699904203414917,1,24969
0,1,0,0,0,0,0,1,1,0,0,0,37.0379295349121,1371.80798339844,0,0,0,0.683966279029846,1,24824
1,1,1,0,0,0,0,1,1,0,0,0,66.0398788452148,4361.26611328125,0,0,0,0.877676427364349,1,2373
1,1,1,0,0,0,0,1,0,1,0,0,76.0093612670898,5777.4228515625,0,0,0,0.877676427364349,1,15747
0,0,0,0,0,0,0,1,1,0,0,0,94.0785827636719,8850.7783203125,0,0,0,0.108324803411961,1,22209
0,1,0,0,0,0,0,1,1,0,0,0,54.0298690795898,2919.22705078125,0,0,0,0.254888504743576,1,12560
0,0,0,0,0,0,0,1,1,0,0,0,88.0685729980469,7756.07177734375,0,0,0,0.254888504743576,1,16512
0,0,0,0,0,0,0,1,0,0,1,0,24.0899295806885,580.324523925781,0,0,0,0.108324803411961,1,21173
1,1,1,0,0,0,0,1,0,1,0,0,63.9986190795898,4095.82299804688,0,0,0,0.951756477355957,1,1722
0,1,0,0,0,0,0,1,1,0,0,0,48.0181503295898,2305.74291992188,0,0,0,0.254888504743576,1,19524
0,0,0,0,0,0,0,1,1,0,0,0,70.0806503295898,4911.296875,0,0,0,0.108324803411961,1,24720
0,0,0,0,0,0,0,1,0,0,1,0,21.0478096008301,443.010406494141,0,0,0,0.108324803411961,1,21702
1,1,1,0,0,0,1,0,1,0,0,0,49.0086288452148,2401.84594726563,0,0,0,0.951756477355957,1,15306
1,1,1,0,0,0,0,1,0,0,1,0,48.0778388977051,2311.47900390625,0,0,0,0.877676427364349,1,7908
1,0,1,0,0,0,1,0,0,0,1,0,33.0098495483398,1089.65002441406,0,0,0,0.290866285562515,1,21362
0,0,0,0,0,0,0,1,1,0,0,0,62.0983505249023,3856.205078125,0,0,0,0.254888504743576,1,9623
0,0,0,0,0,0,0,1,0,1,0,0,54.0591697692871,2922.39306640625,0,0,0,0.254888504743576,1,4626
0,1,0,1,0,0,1,0,0,1,0,0,46.0005683898926,2116.05297851563,0,0,1,0.683966279029846,1,20391
0,1,0,1,0,0,1,0,1,0,0,0,73.0990829467773,5343.47607421875,0,0,1,0.254888504743576,1,16501
1,1,1,0,0,0,0,1,1,0,0,0,73.0093612670898,5330.3671875,0,0,0,0.877676427364349,1,20315
0,1,0,0,0,0,0,1,1,0,0,0,62.0376815795898,3848.67407226563,0,0,0,0.436241388320923,1,15294
1,1,1,1,0,1,0,0,0,1,0,0,86.9888534545898,7567.06103515625,0,1,0,0.951756477355957,1,9431
0,1,1,0,0,0,0,1,1,0,0,0,57.9904403686523,3362.89111328125,0,0,0,0.683966279029846,1,7414
0,0,0,0,0,0,0,1,1,0,0,0,26.1004199981689,681.232116699219,0,0,0,0.108324803411961,1,24500
0,0,0,0,0,0,0,1,0,1,0,0,58.0705184936523,3372.18505859375,0,0,0,0.254888504743576,1,14337
1,0,0,0,0,0,0,1,1,0,0,0,56.9989891052246,3248.88403320313,0,0,0,0.951756477355957,1,6896
0,1,1,0,0,0,0,1,1,0,0,0,50.0989608764648,2509.90600585938,0,0,0,0.835838913917542,1,18884
0,1,1,0,0,0,0,1,0,1,0,0,69.9888534545898,4898.43896484375,0,0,0,0.835838913917542,1,11638
0,0,0,0,0,0,0,1,0,0,0,1,37.0182685852051,1370.35302734375,0,0,0,0.108324803411961,1,20551
0,0,1,1,0,1,0,0,0,0,1,0,87.0078964233398,7570.3740234375,0,1,0,0.254888504743576,1,17046
0,0,0,0,0,0,0,1,0,1,0,0,80.1005477905273,6416.09814453125,0,0,0,0.108324803411961,1,23217
1,0,1,1,0,0,1,0,0,1,0,0,83.0389022827148,6895.458984375,0,0,1,0.951756477355957,1,1566
0,0,1,1,1,0,0,0,1,0,0,0,66.0983505249023,4368.9921875,1,0,0,0.254888504743576,1,13364
0,0,0,0,0,0,0,1,0,0,1,0,57.9886093139648,3362.67895507813,0,0,0,0.108324803411961,1,9016
0,0,1,0,0,0,0,1,0,1,0,0,45.0577011108398,2030.19604492188,0,0,0,0.108324803411961,1,5310
1,1,1,0,0,0,0,1,0,0,1,0,54.0192489624023,2918.0791015625,0,0,0,0.877676427364349,1,9891
0,0,0,0,0,0,0,1,0,0,1,0,54.0089988708496,2916.97094726563,0,0,0,0.683966279029846,1,17074
0,1,0,0,0,0,0,1,1,0,0,0,60.0498886108398,3605.98901367188,0,0,0,0.683966279029846,1,15678
1,1,1,0,0,0,0,1,0,1,0,0,66.9999618530273,4488.9951171875,0,0,0,0.951756477355957,1,5391
1,0,1,0,0,0,0,1,1,0,0,0,36.0585594177246,1300.21899414063,0,0,0,0.510150074958801,1,20309
0,0,0,0,0,0,0,1,1,0,0,0,21.0204696655273,441.860107421875,0,0,0,0.108324803411961,1,21986
1,1,1,0,0,0,0,1,1,0,0,0,50.0082588195801,2500.82592773438,0,0,0,0.951756477355957,1,16740
1,1,0,1,0,1,0,0,0,1,0,0,81.0890731811523,6575.43798828125,0,1,0,0.951756477355957,1,5899
0,1,1,0,0,0,0,1,1,0,0,0,51.9882392883301,2702.77709960938,0,0,0,0.683966279029846,1,8617
0,0,0,0,0,0,0,1,1,0,0,0,37.9981307983398,1443.85803222656,0,0,0,0.254888504743576,1,24854
0,0,0,1,0,1,0,0,1,0,0,0,60.0602607727051,3607.23510742188,0,1,0,0.254888504743576,1,16474
0,0,0,1,1,0,0,0,1,0,0,0,35.0080184936523,1225.56103515625,1,0,0,0.254888504743576,1,3073
0,0,0,0,0,0,0,1,0,0,0,1,42.0105781555176,1764.88903808594,0,0,0,0.108324803411961,1,21234
0,1,0,0,0,0,0,1,0,1,0,0,49.0303611755371,2403.97607421875,0,0,0,0.683966279029846,1,1604
1,1,0,0,0,0,0,1,1,0,0,0,56.0191307067871,3138.14306640625,0,0,0,0.951756477355957,1,19721
0,1,1,0,0,0,0,1,1,0,0,0,49.0495185852051,2405.85595703125,0,0,0,0.835838913917542,1,5689
1,1,1,1,1,0,0,0,0,0,1,0,77.0199813842773,5932.078125,1,0,0,0.951756477355957,1,9976
1,1,1,0,0,0,0,1,1,0,0,0,73.0495223999023,5336.23291015625,0,0,0,0.951756477355957,1,17805
0,1,1,0,0,0,0,1,1,0,0,0,48.0789413452148,2311.5849609375,0,0,0,0.461171895265579,1,12575
1,1,1,1,1,0,0,0,1,0,0,0,56.1004295349121,3147.25805664063,1,0,0,0.877676427364349,1,12179
1,1,0,0,0,0,0,1,1,0,0,0,78.0003280639648,6084.05078125,0,0,0,0.951756477355957,1,1474
1,1,0,0,0,0,0,1,1,0,0,0,28.0590400695801,787.309814453125,0,0,0,0.721448123455048,1,20061
1,1,1,0,0,0,0,1,0,1,0,0,83.0281600952148,6893.6748046875,0,0,0,0.951756477355957,1,8023
1,1,0,0,0,0,0,1,1,0,0,0,38.9903182983398,1520.24499511719,0,0,0,0.510150074958801,1,23328
1,1,0,0,0,0,0,1,0,1,0,0,51.0606307983398,2607.18798828125,0,0,0,0.951756477355957,1,5255
0,0,0,0,0,0,0,1,0,0,0,1,38.0497703552246,1447.78503417969,0,0,0,0.108324803411961,1,21712
0,0,1,0,0,0,0,1,0,1,0,0,40.0801582336426,1606.4189453125,0,0,0,0.683966279029846,1,18333
0,0,0,0,0,0,0,1,0,0,0,0,36.0685691833496,1300.94104003906,0,0,0,0.108324803411961,1,24725
0,1,1,0,0,0,0,1,1,0,0,0,58.1006698608398,3375.68798828125,0,0,0,0.254888504743576,1,12396
0,1,0,1,1,0,0,0,0,1,0,0,58.1000595092773,3375.61694335938,1,0,0,0.683966279029846,1,15956
1,1,1,0,0,0,0,1,0,0,1,0,47.0080184936523,2209.75390625,0,0,0,0.877676427364349,1,11539
0,0,0,0,0,0,0,1,0,1,0,0,51.9883689880371,2702.7900390625,0,0,0,0.254888504743576,1,16455
1,1,1,0,0,0,0,1,1,0,0,0,77.0480575561523,5936.40283203125,0,0,0,0.951756477355957,1,2441
0,1,0,0,0,0,0,1,0,1,0,0,55.0607490539551,3031.68701171875,0,0,0,0.835838913917542,1,19608
1,1,0,0,0,0,1,0,1,0,0,0,65.9888534545898,4354.52880859375,0,0,0,0.877676427364349,1,2787
1,1,1,0,0,0,0,1,0,1,0,0,52.0890693664551,2713.27099609375,0,0,0,0.951756477355957,1,4308
0,1,0,0,0,0,0,1,0,1,0,0,62.0204696655273,3846.5390625,0,0,0,0.108324803411961,1,11439
0,1,0,0,0,0,0,1,1,0,0,0,58.9997215270996,3480.96704101563,0,0,0,0.436241388320923,1,110
1,1,1,0,1,0,0,0,1,0,0,0,57.9977607727051,3363.74096679688,0,0,0,0.951756477355957,1,2258
1,1,1,0,0,0,0,1,1,0,0,0,64.0707626342773,4105.06298828125,0,0,0,0.951756477355957,1,801
1,1,1,0,0,0,0,1,0,1,0,0,55.0998191833496,3035.98999023438,0,0,0,0.877676427364349,1,3934
0,0,0,0,0,0,0,1,0,1,0,0,41.0796699523926,1687.5400390625,0,0,0,0.254888504743576,1,10900
0,0,0,0,0,0,0,1,1,0,0,0,64.0186386108398,4098.38623046875,0,0,0,0.108324803411961,1,24727
1,1,0,0,0,0,0,1,0,1,0,0,48.9897117614746,2399.99096679688,0,0,0,0.877676427364349,1,8792
1,1,1,0,0,0,0,1,0,1,0,0,48.0804100036621,2311.72509765625,0,0,0,0.951756477355957,1,12692
0,0,1,0,0,0,0,1,1,0,0,0,39.0397605895996,1524.10302734375,0,0,0,0.108324803411961,1,7721
1,1,1,0,0,0,0,1,0,1,0,0,84.9978866577148,7224.64111328125,0,0,0,0.951756477355957,1,8974
1,1,1,0,0,0,0,1,0,1,0,0,61.0190010070801,3723.31909179688,0,0,0,0.877676427364349,1,8660
