czone,statefip,city,yr,t2,timepwt48,reg_midatl,reg_encen,reg_wncen,reg_satl,reg_escen,reg_wscen,reg_mount,reg_pacif,l_popcount,l_no_workers_totcbp,l_shind_manuf_cbp,l_sh_popedu_c,l_sh_popfborn,l_sh_empl_f,l_sh_routine33,l_task_outsource,l_sh_empl,l_sh_empl_mfg,l_sh_empl_mfg_m,l_sh_empl_mfg_f,l_sh_empl_mfg_edu_nc,l_sh_empl_mfg_edu_c,l_sh_empl_mfg_age1634,l_sh_empl_mfg_age3549,l_sh_empl_mfg_age5064,l_sh_empl_nmfg,l_sh_empl_nmfg_m,l_sh_empl_nmfg_f,l_sh_empl_nmfg_edu_nc,l_sh_empl_nmfg_edu_c,l_sh_empl_nmfg_age1634,l_sh_empl_nmfg_age3549,l_sh_empl_nmfg_age5064,l_sh_unempl,l_sh_unempl_m,l_sh_unempl_f,l_sh_unempl_edu_nc,l_sh_unempl_edu_c,l_sh_unempl_age1634,l_sh_unempl_age3549,l_sh_unempl_age5064,l_sh_nilf,l_sh_nilf_m,l_sh_nilf_f,l_sh_nilf_edu_nc,l_sh_nilf_edu_c,l_sh_nilf_age1634,l_sh_nilf_age3549,l_sh_nilf_age5064,l_sh_ssadiswkrs,l_avg_lnwkwage_mfg,l_avg_lnwkwage_nmfg,l_trans_totindiv_pc,l_trans_totmed_pc,l_trans_fedinc_pc,l_trans_othinc_pc,l_trans_unemp_pc,l_trans_taaimp_pc,l_trans_totedu_pc,l_trans_ssaret_pc,l_trans_ssadis_pc,l_avg_hhincsum_pc_pw,l_avg_hhincwage_pc_pw,l_tradeusch_pw,l_tradeotch_pw,d_tradeusch_pw,d_tradeotch_pw_lag,lnchg_popworkage,lnchg_popworkage_edu_c,lnchg_popworkage_edu_nc,lnchg_popworkage_age1634,lnchg_popworkage_age3549,lnchg_popworkage_age5064,d_popcount,d_sh_empl,d_sh_empl_mfg,d_sh_empl_nmfg,d_sh_empl_mfg_m,d_sh_empl_nmfg_m,d_sh_empl_mfg_f,d_sh_empl_nmfg_f,d_sh_empl_mfg_edu_nc,d_sh_empl_nmfg_edu_nc,d_sh_empl_mfg_edu_c,d_sh_empl_nmfg_edu_c,d_sh_empl_mfg_age1634,d_sh_empl_nmfg_age1634,d_sh_empl_mfg_age3549,d_sh_empl_nmfg_age3549,d_sh_empl_mfg_age5064,d_sh_empl_nmfg_age5064,d_sh_empl_edu_c,d_sh_empl_edu_nc,d_sh_unempl,d_sh_unempl_m,d_sh_unempl_f,d_sh_unempl_edu_nc,d_sh_unempl_edu_c,d_sh_unempl_age1634,d_sh_unempl_age3549,d_sh_unempl_age5064,d_sh_nilf,d_sh_nilf_m,d_sh_nilf_f,d_sh_nilf_edu_nc,d_sh_nilf_edu_c,d_sh_nilf_age1634,d_sh_nilf_age3549,d_sh_nilf_age5064,d_sh_ssadiswkrs,d_avg_lnwkwage,d_avg_lnwkwage_c,d_avg_lnwkwage_nc,d_avg_lnwkwage_m,d_avg_lnwkwage_f,d_avg_lnwkwage_c_m,d_avg_lnwkwage_c_f,d_avg_lnwkwage_nc_m,d_avg_lnwkwage_nc_f,d_avg_lnwkwage_mfg,d_avg_lnwkwage_mfg_c,d_avg_lnwkwage_mfg_nc,d_avg_lnwkwage_nmfg,d_avg_lnwkwage_nmfg_c,d_avg_lnwkwage_nmfg_nc,lnchg_no_empl,lnchg_no_empl_mfg,lnchg_no_empl_nmfg,lnchg_no_empl_mfg_edu_nc,lnchg_no_empl_nmfg_edu_nc,lnchg_no_empl_mfg_edu_c,lnchg_no_empl_nmfg_edu_c,lnchg_no_unempl,lnchg_no_nilf,lnchg_no_ssadiswkrs,lnchg_trans_totindiv_pc,lnchg_trans_totmed_pc,lnchg_trans_fedinc_pc,lnchg_trans_othinc_pc,lnchg_trans_unemp_pc,lnchg_trans_taaimp_pc,lnchg_trans_totedu_pc,lnchg_trans_ssaret_pc,lnchg_trans_ssadis_pc,d_trans_totindiv_pc,d_trans_totmed_pc,d_trans_fedinc_pc,d_trans_othinc_pc,d_trans_unemp_pc,d_trans_taaimp_pc,d_trans_totedu_pc,d_trans_ssaret_pc,d_trans_ssadis_pc,relchg_avg_hhincsum_pc_pw,relchg_avg_hhincwage_pc_pw,relchg_avg_hhincbusinv_pc_pw,relchg_avg_hhinctrans_pc_pw,relchg_avg_hhincrest_pc_pw,relchg_med_hhincsum_pc_pw,relchg_med_hhincwage_pc_pw,d_avg_hhincsum_pc_pw,d_avg_hhincwage_pc_pw,d_avg_hhincbusinv_pc_pw,d_avg_hhinctrans_pc_pw,d_avg_hhincrest_pc_pw,d_med_hhincsum_pc_pw,d_med_hhincwage_pc_pw,d_tradex_usch_pw,d_tradex_otch_pw_lag,d_tradeusch_netinput_pw,d_inputotch_pw_lag,d_netimpusch_pw,d_expotch_pw_lag,d_traderes_pw_lag,d_nettradefactor_usch_io,d_tradefactor_otch_lag_io,d_expfactor_otch_lag_io,d_tradeuschlw_pw,d_tradeotchlw_pw_lag,d_tradeuschce_pw,d_tradeotchce_pw_lag,d_tradeusce_pw,d_tradeotce_pw_lag,d_tradeushi_pw,d_tradeothi_pw_lag
27604.0,46,undefined,1990,0,5.2548694e-06,0,0,1,0,0,0,0,0,1295.0600159615278,218.99998,0.70581365,40.33558,0.71962255,62.82568,23.512157,-0.44169772,69.11363,2.0187519,2.0516775,1.9864689,1.7036747,2.5008044,2.3268092,2.0702069,1.3457885,67.09489,73.475006,60.83921,58.93453,79.579834,61.020874,76.66517,65.46865,5.184068,6.155032,4.232043,6.421081,3.2915,8.007797,3.1559408,2.533249,25.702291,18.318285,32.942276,32.940716,14.627868,28.644524,18.108685,30.652311,0.69886863,5.971823,6.033305,2968.287,678.30444,62.744633,15.130582,2.2572527,0.14174202,37.690598,1462.6998,27.08703,20136.643,11776.941,9.576075535733253e-05,0.0001879588235169649,0.0006708966490502158,0.0,-2.68787,12.340742,-13.892238,-20.065197,16.55737,-1.4623886,-86.90002,-6.724554,0.7707516,-7.495308,1.609883,-14.346576,-0.09472836,-0.75458884,1.215568,-8.220649,0.13600588,-9.522444,-0.045335665,-11.460677,1.9209924,-9.35604,0.2410423,-2.6108742,-9.386438,-7.0050807,1.327071,1.2903676,1.3172965,2.8561196,-0.035808235,2.0618386,1.9749724,0.5440164,5.3974867,11.446328,-0.46797693,4.148966,9.422243,9.444171,5.4600716,1.8258125,1.4548554,18.41793,17.767477,14.456987,19.152975,17.276335,20.345068,13.346434,13.024282,17.783737,30.238104,44.362686,22.801352,17.449284,16.870928,13.082981,-12.924048,29.650545,-14.533801,39.961433,-28.914993,17.636494,-0.40384993,20.104563,16.374176,109.86123,14.825007,39.89768,-35.888866,210.8834,-84.06266,-216.72075,-44.99834,18.102467,164.42801,474.3409,332.572,-18.920511,109.52469,-1.2833833,-0.125513,-13.657613,290.26508,113.15015,18.24257,32.156937,-12.49497,7.683765,124.07786,15.778844,53.387417,3673.4414,3787.1035,-882.7451,55.29419,713.7877,2612.9414,4406.8174,0.0007613089271924562,0.0,-0.0008216764,0.0,-0.00422167,0.0,0.0,-0.0049796673,0.0,0.0,0.00068760046,0.0,0.0025143495,0.0,0.0018434529192745686,0.0,0.01739930568469895,0.0
27604.0,46,undefined,2000,1,4.321236e-06,0,0,1,0,0,0,0,0,1208.1599965952337,301.0,0.7746797,47.112957,1.9001541,61.97636,25.795385,-0.8310621,62.38908,2.7895036,3.6615603,1.8917406,2.9192426,2.6368103,2.2814734,3.9911993,1.5868309,59.59958,59.128426,60.08462,50.71388,70.05739,49.5602,67.30913,62.857777,6.511139,7.4453993,5.5493393,9.277201,3.2556918,10.069635,5.1309133,3.0772653,31.09978,29.764614,32.4743,37.089684,24.05011,38.088696,23.568756,32.478123,2.1537242,6.2742043,6.207798,3442.6282,1010.8764,43.82412,124.65527,0.9738693,0.016229028,24.032986,1752.9648,140.23718,23810.084,15564.045,0.001099501183198015,0.0008843115735430729,0.0047594550943586,0.01006367217217173,9.859242,19.8814,0.7537698,23.428226,-25.590273,36.976147,23.537146,1.7912302,-1.1731641,2.9643943,-1.292116,5.5466466,-1.0011548,0.38996765,-1.0182871,-1.8667152,-1.3052645,6.0655136,-0.4652068,1.5892599,-3.0472987,8.253592,0.74233913,3.7185888,4.760249,-2.8850024,1.3300723,1.9526939,0.77516425,3.2136505,-0.026150472,3.7844033,-0.9607843,-0.22567862,-3.1212995,-6.2072277,-0.16398089,-0.3286515,-4.7340946,-4.9084597,-4.2455025,-4.235246,-0.20517923,5.7826724,2.6196072,3.5839763,-1.0183879,15.381063,-8.834566,15.858582,4.4020925,4.441193,0.4801069,-20.259653,10.596343,7.797241,6.2088284,4.5137405,12.70183,-39.95493,14.74846,-39.2381,-2.9753528,-40.89437,28.287098,28.9522,-0.5471482,0.0,31.308388,64.248856,102.52175,4.9141827,-25.1665,67.2796,75.707436,10.099224,-37.596695,1205.0618,820.12054,65.71212,6.2323685,-0.2247145,0.013945984,23.993532,183.44368,-46.357216,9.354671,10.641155,3.7278342,-20.678328,38.861347,9.566539,9.08873,2227.355,1656.1942,230.4569,-160.24004,500.94675,1834.1658,1150.745,0.005323682340921161,0.011272908055356572,6.694786e-05,0.007727600501051971,-0.010762475,0.09012480931622642,0.0021966277355594294,-0.012746317,0.01187059803799327,0.10630665513287699,0.0049194274,0.01135135,0.0047040377,0.010036834,-5.5417373882197095e-05,-2.6838619565491433e-05,0.013368435559511584,0.07010476929800852
27605.0,46,undefined,1990,0,4.203895e-05,0,0,1,0,0,0,0,0,10360.479554355145,797.0,0.6904367,40.33558,0.71962255,62.82568,23.512157,-0.4416977,69.11363,2.018752,2.0516775,1.9864689,1.7036747,2.5008044,2.3268092,2.0702069,1.3457885,67.09489,73.475006,60.83921,58.93453,79.579834,61.020874,76.66517,65.46865,5.184068,6.155032,4.232043,6.421081,3.2915,8.007797,3.1559408,2.533249,25.702291,18.318285,32.942276,32.940716,14.627868,28.644524,18.108685,30.652311,1.485096,5.971823,6.033305,3446.1196,906.2869,913.0587,117.37714,40.348392,2.533639,98.47265,343.66672,71.10346,20136.643,11776.941,0.0,3.7698481492043356e-07,1.0947031922922987e-07,1.2712482139895402,10.012106,25.040718,-1.1922618,-7.365221,29.257345,11.237587,613.64056,-6.724554,0.77075136,-7.495308,1.609883,-14.346576,-0.09472836,-0.75458884,1.215568,-8.220649,0.13600588,-9.522444,-0.045335665,-11.460677,1.9209924,-9.35604,0.2410423,-2.6108742,-9.386438,-7.0050807,1.327071,1.2903676,1.3172965,2.8561196,-0.035808235,2.0618386,1.9749724,0.54401624,5.3974867,11.446328,-0.46797693,4.148966,9.422243,9.444171,5.4600716,1.8258154,0.33272627,18.41793,17.767477,14.456987,19.152975,17.276335,20.345068,13.346434,13.024282,17.783737,30.238104,44.362686,22.801352,17.449284,16.870928,13.082981,-0.22407208,42.350517,-1.8338261,52.661407,-16.215017,30.336466,12.296126,32.80454,29.07415,30.228086,42.789783,90.79526,10.911701,124.04897,16.309885,-116.3482,64.352936,18.686646,22.195774,1840.329,1340.6172,105.269135,288.43155,7.147841,-1.7421387,88.939125,70.61192,17.670534,18.24257,32.156937,-12.49497,7.683765,124.07786,15.778844,53.387417,3673.4414,3787.1035,-882.7451,55.29419,713.7877,2612.9414,4406.8174,1.1010489705161793e-07,1.3500131497483556,-0.000302578,0.0785789113069768,-7.942963e-05,0.32119867863912077,0.03511295262796921,-7.965495e-05,1.306196037026049,0.32961638473238963,2.342051e-07,1.6797825,-9.672597e-05,1.2656314,-9.683543693325999e-05,-0.005616726377937198,0.00012296790373511612,-0.7135000579162604
27605.0,46,undefined,2000,1,3.9251227e-05,0,0,1,0,0,0,0,0,10974.12010321021,1261.0,0.6635756,47.112957,1.9001541,61.97636,25.795385,-0.8310621,62.38908,2.7895036,3.6615603,1.8917406,2.9192426,2.6368103,2.2814734,3.9911993,1.5868309,59.59958,59.128426,60.08462,50.71388,70.05739,49.5602,67.30913,62.857777,6.511139,7.4453993,5.5493393,9.277201,3.2556918,10.069635,5.1309133,3.0772653,31.09978,29.764614,32.4743,37.089684,24.05011,38.088696,23.568756,32.478127,1.8178222,6.2742043,6.207798,5286.448,2246.904,1018.3278,405.8087,47.496235,0.79150003,187.41177,414.27866,88.773994,23810.084,15564.045,0.0003581348697352382,0.00011807094585947198,0.00010407188288549411,7.48407517546314e-07,9.8592415,19.881397,0.7537682,23.428226,-25.590277,36.97614,213.79561,1.7912302,-1.1731641,2.9643943,-1.292116,5.5466466,-1.0011548,0.38996765,-1.0182871,-1.8667152,-1.3052648,6.0655136,-0.4652068,1.5892599,-3.0472984,8.253592,0.74233913,3.7185888,4.760249,-2.8850024,1.3300723,1.9526939,0.77516425,3.2136505,-0.02614994,3.7844033,-0.9607843,-0.22567862,-3.1212995,-6.2072277,-0.16398089,-0.3286515,-4.7340946,-4.9084597,-4.2455025,-4.2352505,0.7752295,5.7826724,2.6196072,3.5839763,-1.0183879,15.381063,-8.834566,15.858582,4.4020925,4.441193,0.4801069,-20.259653,10.596343,7.797241,6.2088284,4.5137405,12.70183,-39.95493,14.748459,-39.238106,-2.9753542,-40.89438,28.287094,28.952196,-0.54714996,47.177383,29.39462,33.330803,17.155254,60.905266,53.063835,145.50996,9.559323,51.573967,68.58244,1725.3549,843.4878,185.61891,308.20398,30.521809,2.000495,18.528296,257.3197,78.146355,9.354671,10.641155,3.7278342,-20.678328,38.861347,9.566539,9.08873,2227.355,1656.1942,230.4569,-160.24004,500.94675,1834.1658,1150.745,0.00011238041419606557,7.526080837903595e-07,-0.0024473427,0.0018142398247229202,0.00017937287,-6.068448523624934e-05,2.0131342434329523e-07,0.00017757622,7.505305583371021e-07,-6.085663325653254e-05,0.00012626569,1.9135746e-06,9.591028e-05,7.484211e-07,-8.161598706075373e-06,1.355353453477307e-11,-0.00011882179153742203,0.0008997855807787606
27701.0,31,undefined,1990,0,0.000265737,0,0,1,0,0,0,0,0,65490.75814580917,16646.0,15.286964,43.81711,1.3481046,65.27948,22.36412,-0.6181854,74.304146,5.063703,6.851044,3.3310018,5.3999057,4.6230125,5.4178696,5.7783074,3.5850146,69.24045,76.76236,61.94848,63.71889,76.47803,66.63381,77.50997,63.106625,3.533642,3.072298,3.9808824,4.395576,2.4038298,4.562416,2.9601796,2.570605,22.162209,13.314295,30.739641,26.485624,16.495129,23.385904,13.751547,30.737751,1.9201832,6.196298,6.110275,3344.3667,877.4641,248.0168,73.78997,48.05118,0.026679538,94.69358,1389.1769,114.62651,22937.514,14928.544,0.09874075999202228,0.30304816544624,0.2712621312270909,0.3463030638639629,7.281016,27.82198,-11.830495,-8.620927,22.224789,11.007815,1322.1869,4.250354,-0.37845188,4.6288013,-1.1990845,-0.2276957,0.43656415,9.390521,0.80248487,-0.069117546,-1.2754325,6.4017954,-1.9945595,3.1859756,0.5575217,1.8910587,0.4755497,8.427072,5.126363,0.7333673,-0.56109613,0.13173428,-1.2280842,-0.27670676,-0.44200438,-0.15539639,-0.24374929,-1.1676723,-3.6892548,1.295051,-8.599004,-0.456661,-4.6843553,-1.0360196,-2.2048368,-7.7349453,1.5131682,14.083385,10.991192,10.92639,12.137842,24.81451,9.062481,22.816086,10.130215,16.3805,14.22286,-5.788374,27.101707,14.309168,12.254238,8.396816,12.843603,-0.48683077,13.752161,2.02483,-11.939023,-4.4588995,35.86079,-10.010015,-10.927066,65.39265,31.66515,63.382225,-21.008942,102.89794,16.061214,189.9255,1.9485066,10.8485,65.28483,1245.8574,776.38116,-46.996265,132.68974,8.37193,0.15156421,1.863204,159.18326,105.571556,19.320126,29.971731,-6.7975326,-8.136226,100.83889,17.112003,33.595505,4431.5566,4474.343,-462.36084,-59.55182,479.12875,3259.5508,4245.257,0.29273689788886237,0.3621334778767012,0.18876907,0.059955700930061084,0.16671868,0.10288938447786222,0.08779627559577223,0.19180477,0.4543608620056637,0.07914440069928252,0.37114608,0.37401626,0.46343988,0.37398502,0.19217774006554122,0.02768195648498034,0.9619631526584429,-0.36858025896865204
27701.0,31,undefined,2000,1,0.0002389704,0,0,1,0,0,0,0,0,66812.94509541988,19648.824,9.774601,54.54924,2.7515035,75.10657,23.728024,-1.0648885,78.5545,4.685251,5.65196,3.767566,6.2023907,3.3475802,3.42331,6.3358293,4.060564,73.86925,76.53467,71.339,63.649773,82.87982,69.819786,79.40103,71.5337,2.9725459,3.2040324,2.7527983,4.1188693,1.9618254,4.40702,2.7164302,1.4029329,18.472954,14.609345,22.140636,26.028963,11.810773,22.349886,11.54671,23.002806,3.4333515,6.3385267,6.2533665,4590.2246,1653.8453,201.02054,206.4797,56.42311,0.17824374,96.556786,1548.3601,220.19806,27369.07,19402.887,0.19516554881865922,0.20416862470226604,0.6179707587154988,0.7551103750710807,-7.2637715,-1.5442518,-14.040473,-1.0663769,-40.96313,23.008854,-6985.822,-0.2938935,-0.002884439,-0.2910069,2.3264694,0.6622332,-2.311527,-1.3209156,-0.22383246,-0.33753258,0.33566567,-1.3315678,-1.900212,2.0102432,0.71462244,-2.3332493,2.3302696,1.73613,-0.99590206,-0.561365,0.062461413,-0.5878218,0.68815875,-0.52648145,0.65917844,0.16043708,-0.32941225,0.5452211,0.23143631,-2.4008815,2.9442842,1.0878528,0.33672366,-0.27047098,1.9480417,-4.6116176,1.6257519,3.8074083,4.913875,1.0916846,-1.1356218,7.063593,-3.3657212,11.569704,1.3558524,-5.9776306,6.775856,18.879686,-0.39345878,3.5643578,4.336902,1.5980175,-7.6383934,-7.3253503,-7.6582723,-17.69564,-14.571764,8.146605,-3.1599789,-5.1778007,-6.016396,33.633057,46.17243,70.73144,31.751713,75.28461,0.4131379,153.37035,57.51507,16.736368,50.137215,2502.009,1513.7299,71.476746,204.65976,0.23344265,0.49039233,68.378296,274.9295,132.2545,8.117095,6.7599564,9.529407,40.715008,3.360026,8.062068,7.73206,2221.5737,1311.6267,604.1197,273.76056,32.063774,1798.4766,1305.2986,0.7082093106088955,0.8400371035816333,0.4608361,0.31600765816855464,0.4655893,1.5659208308646506,0.5483071789142421,0.4229813,0.7865372872123293,1.452398961311195,0.6215012,0.88605326,1.3780401,0.77613515,0.7600693250803812,0.021024774766942478,0.4080798042153333,3.8596595146233885
27702.0,56,undefined,1990,0,0.00035377833,0,0,0,0,0,0,1,0,87188.49809014797,24571.0,7.06117,57.289307,4.463512,64.81279,28.311045,-0.25568247,68.74355,3.8499804,5.8786936,1.755174,4.841862,3.088657,3.8149483,4.132982,3.4899745,64.89357,66.67159,63.05762,59.015095,69.40562,59.42243,75.88007,61.0814,4.5668726,4.6622987,4.4683375,6.381429,3.1741018,5.832151,3.7111416,2.7892556,26.68958,22.787418,30.718866,29.76161,24.331627,30.930475,16.2758,32.639362,1.7143395,6.290399,6.2043886,2952.2795,717.35364,194.21237,55.690422,56.897438,1.0232042,88.732506,1000.8181,120.902855,25584.443,18965.111,0.03439717656519675,0.039552468908906846,0.28394976697682417,0.6121662500623238,11.983191,22.284832,-3.2585945,5.037694,11.401052,28.113594,8873.465,3.2244205,0.0903476,3.1340778,0.04708357,1.4201403,0.15401244,4.904455,-0.064036995,1.3251126,0.35375172,3.1924546,0.5140636,2.772355,-0.14078766,1.8319666,-0.38180593,5.4638567,3.5462062,1.2610756,-0.6788265,-0.54455584,-0.8152746,-0.3948722,-0.5336886,0.2917897,-1.4724342,-1.0875245,-2.5455966,-0.92267245,-4.243192,-0.8662015,-3.01252,-3.5782099,-0.21874309,-3.9945216,0.9489225,11.82332,11.475182,6.4536095,10.907602,16.165066,12.491512,15.440607,4.4048786,7.0498466,13.072205,5.01647,19.898844,11.485958,11.636162,4.686928,16.567017,14.302778,16.699753,-4.5899878,-1.0380565,33.12833,26.781889,-4.1090064,1.9593935,56.035572,30.214924,60.354836,-12.766053,85.64719,-22.537542,-97.77629,-8.863914,21.101843,51.08419,1041.4553,594.3962,-23.275942,75.45149,-11.480965,-0.63832426,-7.5266657,235.12733,80.60519,14.519635,16.75069,5.7555447,-2.064334,23.204573,13.256258,16.856468,3714.7676,3176.787,281.21045,-11.883789,268.6521,2836.8828,2722.167,0.3092392647252022,0.6519923417615677,0.22787228,0.07399435941999855,0.36369208,0.1748478646362095,0.4281528018789224,0.24090286,0.5021405452305023,0.13840015847263465,0.31468812,0.649485,0.49187502,0.6222465,0.20792525600138073,0.010080242911601046,1.2964418031002525,-0.7982102161175437
27702.0,56,undefined,2000,1,0.00034358562,0,0,0,0,0,0,1,0,96061.96329534054,32632.0,9.772816,63.68247,5.2483034,69.87126,28.376097,-0.66545415,71.96797,3.940328,5.925777,1.9091865,4.7778254,3.4424086,4.329012,3.9921944,3.1081686,68.02765,68.091736,67.962074,60.340206,72.59807,62.194782,77.71204,66.54526,3.888046,4.117743,3.6530628,5.986557,2.6404133,6.1239405,2.2387075,1.7017311,24.143984,21.864746,26.475674,28.895409,21.319107,27.352264,16.057058,28.644842,2.663262,6.421121,6.319248,3993.7346,1311.7498,170.93643,131.1419,45.416473,0.38487995,81.20583,1235.9454,201.50804,29299.21,22141.898,0.9055923260308418,0.6027207236312506,1.843040324458879,0.6079816954075871,4.121004,9.725831,-5.8324976,-3.3496082,-1.0611029,23.785145,3692.0955,4.054921,0.3259746,3.7289433,1.161776,2.6348233,-0.67519957,4.8881598,0.8228299,0.9514519,0.13445796,4.5361347,-1.4319947,5.9740715,1.8036051,-1.9451807,1.7258784,6.571089,4.670593,1.7742819,-1.4102664,-1.8316547,-0.9754691,-2.8481302,-0.45970562,-3.69386,0.6609596,0.55478036,-2.644656,-1.9649416,-3.2374837,1.0738543,-4.210887,-0.84821236,-0.5193885,-8.851751,1.3791537,10.168962,10.363375,9.487288,6.1263356,15.586103,7.5487413,14.340197,3.7594523,17.4004,35.698277,70.16182,-4.221303,8.803435,6.892272,12.23135,9.647074,12.163115,9.499971,10.427822,-4.2643275,13.579323,15.841332,-37.72179,-7.2754016,48.308777,45.73935,79.25517,-14.71342,55.22576,48.380463,-274.74893,17.443062,23.824047,52.18971,2153.019,1389.6464,-23.89876,88.41562,26.151506,-0.46948075,15.06585,320.42862,126.94618,31.76705,25.627209,56.334476,38.39609,35.460243,23.436537,31.257862,9307.494,5674.35,2910.8677,216.47261,505.8074,5680.363,5898.753,2.0212073038650913,0.7434783623772289,1.5466241,0.20325995526686064,1.5656853,0.7330764255509236,0.5714651809219414,1.3917577,0.40231647424689354,0.3910895442425788,2.5103376,0.80193603,4.0468364,0.619241,2.2037959089207146,0.01125930785018431,20.97369782727849,9.986206168293522
27703.0,56,undefined,1990,0,8.34728e-05,0,0,0,0,0,0,1,0,20571.831835865974,4311.0,7.6548367,59.415226,4.955125,64.73682,29.359123,-0.19179538,67.87078,3.6594796,5.731534,1.4986174,4.7216697,2.9110012,3.6036036,3.8646965,3.4696882,64.2113,65.14442,63.238197,58.001987,68.58673,58.471607,75.61431,60.649128,4.7290435,4.902936,4.547699,6.809145,3.263288,5.999565,3.8335927,2.835926,27.400175,24.221117,30.715483,30.467197,25.23898,31.925222,16.687403,33.045258,1.6212214,6.312096,6.21857,3358.4146,929.8378,218.69342,69.203186,69.70053,1.355904,96.84183,1327.5074,120.21744,26014.332,19620.691,0.00787786988249195,0.12509041293890277,0.06574468617999843,-0.02485127647658045,-0.72105885,-14.661351,16.224615,-35.265877,19.696928,33.01405,538.0802,6.776929,-0.11234805,6.8892775,-0.77666044,10.250443,0.640613,3.567624,-0.77281594,5.3847194,0.25061724,9.916472,-0.41211432,9.610313,0.59493893,2.8835595,-0.7614525,3.8324714,10.167089,4.611903,-0.5681593,-0.22107661,-0.907848,-0.6554764,-1.0147804,1.1255466,-1.3477972,-0.23004897,-6.2087717,-9.252707,-3.3003867,-3.9564252,-9.152311,-10.323745,-2.130702,-2.840969,1.2364473,16.517735,15.939856,20.485973,24.171782,5.995941,25.150442,10.761166,28.028536,-3.7368298,9.467125,8.271122,11.371088,16.81366,16.355515,20.364475,8.796366,-3.8392358,9.470568,-1.6491028,25.102303,-6.4026556,-1.1573164,-13.520594,-26.41644,55.96158,34.087845,51.893383,-13.5644455,79.91791,-17.383286,-93.79678,15.16411,25.096666,59.84425,1364.1285,632.50854,-27.740597,84.68495,-11.121601,-0.8251728,15.857122,378.69443,98.49211,18.804478,15.483057,38.81321,39.67864,-11.033213,16.638382,21.913124,4891.8594,3037.8828,1775.5991,218.34888,-139.96936,3646.6328,3684.5918,0.06693887571186805,-0.024379922427960485,0.044292193,0.0019191566243534908,0.05963428,-0.04107414913960383,0.0013056895692089812,0.06966822,-0.004730263145846791,-0.00857353186844989,0.044209067,-0.029303227,-0.40643942,-0.026895404,-0.47218412193678383,-0.002044127930912588,-0.23633994963909621,-0.6598681791082426
27703.0,56,undefined,2000,1,7.5503995e-05,0,0,0,0,0,0,1,0,21109.912031829357,5151.0,7.3478065,52.361263,2.2188532,68.94505,23.284206,-1.1659269,74.64771,3.5471315,4.9548736,2.1392305,3.948854,3.1616185,3.1914895,4.4596357,2.7082355,71.10058,75.39486,66.805824,63.386707,78.503204,68.081924,78.49787,64.4816,4.1608844,4.681859,3.639851,6.153669,2.2485075,7.1251116,2.4857955,2.6058772,21.191402,14.968411,27.415096,26.510773,16.086668,21.601477,14.5567,30.20429,2.8576689,6.4067674,6.386707,4722.5435,1562.3463,190.95282,153.88814,58.57893,0.53073126,112.69895,1706.2019,218.70955,30906.191,22658.574,0.14427790977179455,0.26439418829970407,0.4020557186769379,0.08766526379645256,12.390703,22.967728,0.46659568,12.22909,-13.964939,43.61729,2256.1143,5.1991086,1.037637,4.161477,2.4079413,0.9525589,-0.39727852,7.31498,-0.58920735,9.447889,2.4515843,-1.7134461,3.5229635,1.4728478,-0.306064,4.001251,0.1493562,11.119144,0.73813814,8.858683,-3.017992,-3.634591,-2.4037573,-4.9232135,-1.0579607,-4.423011,-2.0547378,-2.4610813,-2.1811213,0.27408558,-4.5139427,-3.935471,0.31983,-0.5728028,-1.6404476,-8.807421,0.43864787,18.998623,16.856329,21.224022,21.67729,15.109266,21.57838,12.970516,21.679878,15.128271,33.157486,21.087101,44.800076,18.38616,16.67881,20.321573,19.19111,39.003376,18.12692,-15.292486,14.644361,84.90992,20.76823,-88.85535,1.7086204,26.970583,30.128054,67.12473,-38.200073,9.665171,1.1658748,,-41.52909,11.358452,22.479757,1583.9707,1338.6881,-64.00562,15.388237,0.68575144,-0.75818753,-40.613922,201.7108,53.24481,30.705208,33.65636,24.89762,-12.471092,33.53871,21.989786,26.070896,9489.811,7626.052,1581.0804,-95.85807,378.53427,5621.3867,5344.308,0.4416027805468811,0.09621846378015522,0.27455568,0.07086160532870574,0.26307362,0.07842615264518699,0.19583859965621858,0.24081025,0.10826628848430761,0.07211642308389336,0.43768954,0.1909514,1.1442944,0.10917753,0.7422386756534725,0.021512266197771863,0.7150571378443666,2.249461683222356
