country,honeymoon_1q,honeymoon_2q,honeymoon_3q,preelection_1q,preelection_2q,dismissal_tainted,age,nonpartisan,inflation,gdp,allhouse,govfrac,reelect_last_year,coalition,lagged_approval,approval,lagged_rc,lagged_dism_tainted,lagged_age,lagged_nonpartisan,visibility,qtr
Chile,0,0,0,0,0,0,54.27272727,0.136363636,3.786193559,1.753038749,1,0.029411765,0,1,26.25008,23.1668,9,1,53.94117647,0.132352941,0,2016q3
Chile,0,0,0,0,0,2,54.56338028,0.126760563,3.786193559,1.753038749,1,0.029411765,0,1,23.1668,24.526211,8,0,54.27272727,0.136363636,1,2016q4
Chile,0,0,0,0,0,2,55.63235294,0.161764706,2.182718469,1.357695373,1,0.029411765,0,1,24.526211,23.362261,10,2,54.56338028,0.126760563,1,2017q1
Chile,0,0,0,0,0,0,55.5,0.227272727,2.182718469,1.357695373,1,0.029411765,0,1,23.362261,26.024561,10,2,55.63235294,0.161764706,1,2017q2
Chile,0,0,0,0,1,2,55.95454545,0.227272727,2.182718469,1.357695373,1,0.029411765,0,1,26.024561,29.024229,8,0,55.5,0.227272727,1,2017q3
Chile,0,0,0,1,0,0,56.86363636,0.227272727,2.182718469,1.357695373,1,0.029411765,0,1,29.024229,32.727909,2,2,55.95454545,0.227272727,0,2017q4
Chile,0,0,0,1,0,0,57.68656716,0.23880597,2.434889814,3.990029478,1,0.029411765,0,1,32.727909,42.08651,7,0,56.86363636,0.227272727,1,2018q1
Colombia,1,0,0,0,0,0,52.14285714,0.074074074,17.76315909,8.469900838,1,0.49489877,0,1,NA,NA,NA,NA,NA,NA,NA,1978q3
Colombia,0,1,0,0,0,0,51,0.076923077,17.76315909,8.469900838,1,0.49489877,0,1,NA,NA,0,0,52.14285714,0.074074074,0,1978q4
Colombia,0,0,1,0,0,0,52,0.076923077,24.13407574,5.379118988,1,0.49489877,0,1,NA,NA,0,0,51,0.076923077,0,1979q1
Colombia,0,0,0,0,0,0,52,0.076923077,24.13407574,5.379118988,1,0.49489877,0,1,NA,NA,0,0,52,0.076923077,0,1979q2
Colombia,0,0,0,0,0,0,52,0.076923077,24.13407574,5.379118988,1,0.49489877,0,1,NA,NA,0,0,52,0.076923077,0,1979q3
Colombia,0,0,0,0,0,0,52,0.076923077,24.13407574,5.379118988,1,0.49489877,0,1,NA,NA,0,0,52,0.076923077,0,1979q4
Colombia,0,0,0,0,0,0,53,0.075,26.55265315,4.087353676,1,0.49489877,0,1,NA,NA,2,0,52,0.076923077,0,1980q1
Colombia,0,0,0,0,0,3,54.18518519,0.068181818,26.55265315,4.087353676,1,0.49489877,0,1,NA,NA,1,0,53,0.075,0,1980q2
Colombia,0,0,0,0,0,0,56.6,0.075,26.55265315,4.087353676,1,0.49489877,0,1,NA,NA,6,3,54.18518519,0.068181818,1,1980q3
Colombia,0,0,0,0,0,0,58.66666667,0.076923077,26.55265315,4.087353676,1,0.49489877,0,1,NA,NA,1,0,56.6,0.075,0,1980q4
Colombia,0,0,0,0,0,4,56.59090909,0.065217391,27.45376243,2.276872745,1,0.49489877,0,1,NA,NA,6,0,58.66666667,0.076923077,1,1981q1
Colombia,0,0,0,0,0,0,51.60869565,0.075,27.45376243,2.276872745,1,0.49489877,0,1,NA,NA,5,4,56.59090909,0.065217391,0,1981q2
Colombia,0,0,0,0,0,1,49.28571429,0.075,27.45376243,2.276872745,1,0.49489877,0,1,NA,NA,6,0,51.60869565,0.075,1,1981q3
Colombia,0,0,0,0,0,0,49.28571429,0.076923077,27.45376243,2.276872745,1,0.49489877,0,1,NA,NA,5,1,49.28571429,0.075,1,1981q4
Colombia,0,0,0,0,1,0,50.28571429,0.076923077,24.72098825,0.948420787,1,0.49489877,0,1,NA,NA,5,0,49.28571429,0.076923077,1,1982q1
Colombia,0,0,0,1,0,0,50.28571429,0.076923077,24.72098825,0.948420787,1,0.49489877,0,1,NA,NA,5,0,50.28571429,0.076923077,1,1982q2
Colombia,0,0,0,1,0,1,50.28571429,0.076923077,24.72098825,0.948420787,1,0.49489877,0,1,NA,NA,5,0,50.28571429,0.076923077,1,1982q3
Colombia,1,0,0,0,0,0,47.4,0.076923077,24.72098825,0.948420787,0,0.4910014,0,1,NA,NA,NA,NA,NA,NA,NA,1982q3
Colombia,0,1,0,0,0,0,47.4,0.076923077,24.72098825,0.948420787,0,0.4910014,0,1,NA,NA,4,0,47.4,0.076923077,1,1982q4
Colombia,0,0,1,0,0,0,48.125,0.075,19.59731706,1.573956038,0,0.4910014,0,1,NA,NA,5,0,47.4,0.076923077,1,1983q1
Colombia,0,0,0,0,0,3,46.7826087,0.068181818,19.59731706,1.573956038,0,0.4910014,0,1,NA,NA,3,0,48.125,0.075,1,1983q2
Colombia,0,0,0,0,0,2,46.27586207,0.073170732,19.59731706,1.573956038,0,0.4910014,0,1,NA,NA,10,3,46.7826087,0.068181818,1,1983q3
Colombia,0,0,0,0,0,0,45.66666667,0.076923077,19.59731706,1.573956038,0,0.4910014,0,1,NA,NA,1,2,46.27586207,0.073170732,0,1983q4
Colombia,0,0,0,0,0,0,46.66666667,0.075,16.16161714,3.350683739,0,0.4910014,0,1,NA,NA,2,0,45.66666667,0.076923077,1,1984q1
Colombia,0,0,0,0,0,4,48.03571429,0.085106383,16.16161714,3.350683739,0,0.4910014,0,1,NA,NA,8,0,46.66666667,0.075,1,1984q2
Colombia,0,0,0,0,0,1,47.28571429,0.075,16.16161714,3.350683739,0,0.4910014,0,1,NA,NA,10,4,48.03571429,0.085106383,1,1984q3
Colombia,0,0,0,0,0,0,47.77777778,0.076923077,16.16161714,3.350683739,0,0.4910014,0,1,NA,NA,9,1,47.28571429,0.075,1,1984q4
Colombia,0,0,0,0,0,0,49.17857143,0.075,24.09017437,3.107106196,0,0.4910014,0,1,NA,NA,5,0,47.77777778,0.076923077,1,1985q1
Colombia,0,0,0,0,0,3,49.75757576,0.088888889,24.09017437,3.107106196,0,0.4910014,0,1,NA,NA,7,0,49.17857143,0.075,1,1985q2
Colombia,0,0,0,0,0,0,48.7826087,0.075,24.09017437,3.107106196,0,0.4910014,0,1,NA,NA,6,3,49.75757576,0.088888889,1,1985q3
Colombia,0,0,0,0,0,0,47.71428571,0.076923077,24.09017437,3.107106196,0,0.4910014,0,1,NA,NA,7,0,48.7826087,0.075,1,1985q4
Colombia,0,0,0,0,1,0,48.71428571,0.076923077,18.84246316,5.824076137,0,0.4910014,0,1,NA,NA,6,0,47.71428571,0.076923077,1,1986q1
Colombia,0,0,0,1,0,0,48.71428571,0.076923077,18.84246316,5.824076137,0,0.4910014,0,1,NA,NA,7,0,48.71428571,0.076923077,1,1986q2
Colombia,0,0,0,1,0,0,48.71428571,0.076923077,18.84246316,5.824076137,0,0.4910014,0,1,NA,NA,7,0,48.71428571,0.076923077,1,1986q3
Colombia,1,0,0,0,0,0,38.13333333,0.148148148,18.84246316,5.824076137,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1986q3
Colombia,0,1,0,0,0,0,39.625,0.15,18.84246316,5.824076137,0,0,0,0,NA,NA,2,0,38.13333333,0.148148148,0,1986q4
Colombia,0,0,1,0,0,1,40.625,0.146341463,23.30202836,5.368932148,0,0,0,0,NA,NA,11,0,39.625,0.15,1,1987q1
Colombia,0,0,0,0,0,1,48.55555556,0.133333333,23.30202836,5.368932148,0,0,0,0,NA,NA,7,1,40.625,0.146341463,1,1987q2
Colombia,0,0,0,0,0,1,47.59090909,0.15,23.30202836,5.368932148,0,0,0,0,NA,NA,12,1,48.55555556,0.133333333,1,1987q3
Colombia,0,0,0,0,0,0,46.71428571,0.153846154,23.30202836,5.368932148,0,0,0,0,NA,NA,6,1,47.59090909,0.15,1,1987q4
Colombia,0,0,0,0,0,0,47.71428571,0.153846154,28.10839698,4.064173245,0,0,0,1,NA,NA,4,0,46.71428571,0.153846154,1,1988q1
Colombia,0,0,0,0,0,4,47.66666667,0.130434783,28.10839698,4.064173245,0,0,0,1,NA,NA,5,0,47.71428571,0.153846154,1,1988q2
Colombia,0,0,0,0,0,1,45.31578947,0.15,28.10839698,4.064173245,0,0,0,1,NA,NA,6,4,47.66666667,0.130434783,1,1988q3
Colombia,0,0,0,0,0,0,44.16666667,0.175,28.10839698,4.064173245,0,0,0,1,NA,NA,1,1,45.31578947,0.15,0,1988q4
Colombia,0,0,0,0,0,2,45.94444444,0.142857143,25.86754808,3.41409611,0,0,0,1,NA,NA,4,0,44.16666667,0.175,1,1989q1
Colombia,0,0,0,0,0,0,46.6,0.153846154,25.86754808,3.41409611,0,0,0,1,NA,NA,8,2,45.94444444,0.142857143,1,1989q2
Colombia,0,0,0,0,0,2,48.16666667,0.166666667,25.86754808,3.41409611,0,0,0,1,NA,NA,1,0,46.6,0.153846154,0,1989q3
Colombia,0,0,0,0,0,1,49.82608696,0.142857143,25.86754808,3.41409611,0,0,0,1,NA,NA,8,2,48.16666667,0.166666667,1,1989q4
Colombia,0,0,0,0,1,0,50.68181818,0.146341463,29.1520246,4.281998331,0,0,0,1,NA,NA,6,1,49.82608696,0.142857143,1,1990q1
Colombia,0,0,0,1,0,0,49.42857143,0.153846154,29.1520246,4.281998331,0,0,0,1,NA,NA,2,0,50.68181818,0.146341463,0,1990q2
Colombia,0,0,0,1,0,0,49.42857143,0.153846154,29.1520246,4.281998331,0,0,0,1,NA,NA,2,0,49.42857143,0.153846154,1,1990q3
Colombia,1,0,0,0,0,0,50.25,0.25,29.1520246,4.281998331,0,0.47857583,0,1,NA,NA,NA,NA,NA,NA,NA,1990q3
Colombia,0,1,0,0,0,1,50,0.243243243,29.1520246,4.281998331,0,0.47857583,0,1,NA,NA,2,0,50.25,0.25,1,1990q4
Colombia,0,0,1,0,0,0,48.44444444,0.230769231,30.38782049,2.001607597,0,0.47857583,0,1,NA,NA,6,1,50,0.243243243,0,1991q1
Colombia,0,0,0,0,0,0,48.44444444,0.230769231,30.38782049,2.001607597,0,0.47857583,0,1,NA,NA,5,0,48.44444444,0.230769231,1,1991q2
Colombia,0,0,0,0,0,2,45.4,0.19047619,30.38782049,2.001607597,0,0.47857583,0,1,NA,NA,6,0,48.44444444,0.230769231,1,1991q3
Colombia,0,0,0,0,0,4,40.58064516,0.177777778,30.38782049,2.001607597,0,0.47857583,0,1,NA,NA,5,2,45.4,0.19047619,0,1991q4
Colombia,0,0,0,0,0,2,41.3,0.179487179,27.01062662,4.044929438,0,0.39538559,0,1,NA,NA,4,4,40.58064516,0.177777778,0,1992q1
Colombia,0,0,0,0,0,0,41.15384615,0.243243243,27.01062662,4.044929438,0,0.39538559,0,1,NA,NA,7,2,41.3,0.179487179,1,1992q2
Colombia,0,0,0,0,0,4,41.90322581,0.162790698,27.01062662,4.044929438,0,0.39538559,0,1,NA,NA,9,0,41.15384615,0.243243243,1,1992q3
Colombia,0,0,0,0,0,1,42.41935484,0.153846154,27.01062662,4.044929438,0,0.39538559,0,1,NA,NA,11,4,41.90322581,0.162790698,1,1992q4
Colombia,0,0,0,0,0,1,42.81578947,0.136363636,22.44248285,5.385409939,0,0.39538559,0,1,NA,NA,7,1,42.41935484,0.153846154,0,1993q1
Colombia,0,0,0,0,0,0,43,0.142857143,22.44248285,5.385409939,0,0.39538559,0,1,NA,NA,7,1,42.81578947,0.136363636,1,1993q2
Colombia,0,0,0,0,0,0,43,0.142857143,22.44248285,5.385409939,0,0.39538559,0,1,NA,NA,4,0,43,0.142857143,0,1993q3
Colombia,0,0,0,0,0,0,43.21052632,0.181818182,22.44248285,5.385409939,0,0.39538559,0,1,NA,NA,8,0,43,0.142857143,1,1993q4
Colombia,0,0,0,0,1,2,43.55,0.191489362,22.84624176,5.814661908,0,0.39538559,0,1,NA,54.21574,5,0,43.21052632,0.181818182,1,1994q1
Colombia,0,0,0,1,0,0,44.33333333,0.2,22.84624176,5.814661908,0,0.39538559,0,1,54.21574,59.790829,5,2,43.55,0.191489362,0,1994q2
Colombia,0,0,0,1,0,0,44.33333333,0.2,22.84624176,5.814661908,0,0.39538559,0,1,59.790829,64.107582,9,0,44.33333333,0.2,1,1994q3
Colombia,1,0,0,0,0,0,48.7,0,22.84624176,5.814661908,0,0.47739464,0,1,59.790829,64.107582,NA,NA,NA,NA,NA,1994q3
Colombia,0,1,0,0,0,0,48.7,0,22.84624176,5.814661908,0,0.47739464,0,1,64.107582,62.787849,6,0,48.7,0,1,1994q4
Colombia,0,0,1,0,0,0,49.7,0,20.89179302,5.202437593,0,0.47739464,0,1,62.787849,58.51762,12,0,48.7,0,1,1995q1
Colombia,0,0,0,0,0,0,49.7,0,20.89179302,5.202437593,0,0.47739464,0,1,58.51762,58.87114,5,0,49.7,0,1,1995q2
Colombia,0,0,0,0,0,5,49.27027027,0,20.89179302,5.202437593,0,0.47739464,0,1,58.87114,54.715401,7,0,49.7,0,1,1995q3
Colombia,0,0,0,0,0,0,49.43243243,0,20.89179302,5.202437593,0,0.47739464,0,1,54.715401,44.142681,9,5,49.27027027,0,1,1995q4
Colombia,0,0,0,0,0,2,50.97435897,0,20.79757551,2.055854712,0,0.47739464,0,1,44.142681,43.496769,10,0,49.43243243,0,1,1996q1
Colombia,0,0,0,0,0,0,51,0,20.79757551,2.055854712,0,0.47739464,0,1,43.496769,40.36562,11,2,50.97435897,0,1,1996q2
Colombia,0,0,0,0,0,6,50.97368421,0.035714286,20.79757551,2.055854712,0,0.47739464,0,1,40.36562,44.225842,13,0,51,0,1,1996q3
Colombia,0,0,0,0,0,0,49.8,0.0625,20.79757551,2.055854712,0,0.47739464,0,1,44.225842,41.209599,8,6,50.97368421,0.035714286,1,1996q4
Colombia,0,0,0,0,0,2,51.63636364,0.056603774,18.47002171,3.430293678,0,0.47739464,0,1,41.209599,39.163952,9,0,49.8,0.0625,1,1997q1
Colombia,0,0,0,0,0,1,50.4375,0.04,18.47002171,3.430293678,0,0.47739464,0,1,39.163952,39.997421,0,2,51.63636364,0.056603774,0,1997q2
Colombia,0,0,0,0,0,4,48.65517241,0,18.47002171,3.430293678,0,0.47739464,0,1,39.997421,36.159752,0,1,50.4375,0.04,0,1997q3
Colombia,0,0,0,0,0,1,48.3,0,18.47002171,3.430293678,0,0.47739464,0,1,36.159752,35.241982,0,4,48.65517241,0,0,1997q4
Colombia,0,0,0,0,1,0,54.45,0.019230769,18.67697993,0.56978409,0,0.47739464,0,1,35.241982,35.116699,0,1,48.3,0,0,1998q1
Colombia,0,0,0,1,0,0,58,0.0625,18.67697993,0.56978409,0,0.47739464,0,1,35.116699,36.04974,8,0,54.45,0.019230769,1,1998q2
Colombia,0,0,0,1,0,0,58,0.0625,18.67697993,0.56978409,0,0.47739464,0,1,36.04974,36.529388,9,0,58,0.0625,1,1998q3
Colombia,1,0,0,0,0,0,46.5,0,18.67697993,0.56978409,0,0,0,1,36.04974,36.529388,NA,NA,NA,NA,NA,1998q3
Colombia,0,1,0,0,0,0,46.5,0,18.67697993,0.56978409,0,0,0,1,36.529388,42.371868,5,0,46.5,0,1,1998q4
Colombia,0,0,1,0,0,0,47.5,0,10.87368709,-4.204015244,0,0,0,1,42.371868,40.710129,4,0,46.5,0,1,1999q1
Colombia,0,0,0,0,0,0,46.70967742,0,10.87368709,-4.204015244,0,0,0,1,40.710129,38.702869,0,0,47.5,0,0,1999q2
Colombia,0,0,0,0,0,2,46.06451613,0,10.87368709,-4.204015244,0,0,0,1,38.702869,30.221991,6,0,46.70967742,0,1,1999q3
Colombia,0,0,0,0,0,0,46.22222222,0,10.87368709,-4.204015244,0,0,0,1,30.221991,30.171061,7,2,46.06451613,0,0,1999q4
Colombia,0,0,0,0,0,0,47.8,0,9.225348186,2.924861483,0,0,0,1,30.171061,29.730089,6,0,46.22222222,0,1,2000q1
Colombia,0,0,0,0,0,1,48.25806452,0,9.225348186,2.924861483,0,0,0,1,29.730089,29.640631,7,0,47.8,0,1,2000q2
Colombia,0,0,0,0,0,5,50.1025641,0.054545455,9.225348186,2.924861483,0,0,0,1,29.640631,29.46983,0,1,48.25806452,0,0,2000q3
Colombia,0,0,0,0,0,0,50.16666667,0.0625,9.225348186,2.924861483,0,0,0,1,29.46983,29.094419,9,5,50.1025641,0.054545455,1,2000q4
Colombia,0,0,0,0,0,2,51.08108108,0.058823529,7.965560903,1.677898308,0,0,0,1,29.094419,30.19656,7,0,50.16666667,0.0625,1,2001q1
Colombia,0,0,0,0,0,3,48.43333333,0.078431373,7.965560903,1.677898308,0,0,0,1,30.19656,31.4893,6,2,51.08108108,0.058823529,1,2001q2
Colombia,0,0,0,0,0,1,47.15384615,0.063829787,7.965560903,1.677898308,0,0,0,1,31.4893,31.01646,7,3,48.43333333,0.078431373,1,2001q3
Colombia,0,0,0,0,0,1,46.5,0.127659574,7.965560903,1.677898308,0,0,0,1,31.01646,27.0576,7,1,47.15384615,0.063829787,1,2001q4
Colombia,0,0,0,0,1,0,47.45454545,0.139534884,6.351507288,2.503980466,0,0,0,1,27.0576,27.17382,6,1,46.5,0.127659574,1,2002q1
Colombia,0,0,0,1,0,0,47.42857143,0.142857143,6.351507288,2.503980466,0,0,0,1,27.17382,27.057159,10,0,47.45454545,0.139534884,1,2002q2
Colombia,0,0,0,1,0,0,47.42857143,0.142857143,6.351507288,2.503980466,0,0,0,1,27.057159,46.105728,6,0,47.42857143,0.142857143,1,2002q3
Colombia,1,0,0,0,0,0,48.375,0.307692308,6.351507288,2.503980466,NA,0.5754897,0,1,27.057159,46.105728,NA,NA,NA,NA,NA,2002q3
Colombia,0,1,0,0,0,0,48.76,0.3,6.351507288,2.503980466,NA,0.5754897,0,1,46.105728,66.324928,1,0,48.375,0.307692308,0,2002q4
Colombia,0,0,1,0,0,1,48.76923077,0.317073171,7.129788629,3.918271904,NA,0.5754897,0,1,66.324928,61.048859,3,0,48.76,0.3,0,2003q1
Colombia,0,0,0,0,0,1,48.44444444,0.357142857,7.129788629,3.918271904,NA,0.5754897,0,1,61.048859,60.722939,6,1,48.76923077,0.317073171,1,2003q2
Colombia,0,0,0,0,0,0,47,0.384615385,7.129788629,3.918271904,NA,0.5754897,0,1,60.722939,64.240463,5,1,48.44444444,0.357142857,1,2003q3
Colombia,0,0,0,0,0,0,47.07407407,0.414634146,7.129788629,3.918271904,NA,0.5754897,0,1,64.240463,67.466637,6,0,47,0.384615385,1,2003q4
Colombia,0,0,0,0,0,0,48,0.461538462,5.904020055,5.333022067,NA,0.5754897,0,1,67.466637,68.66729,4,0,47.07407407,0.414634146,0,2004q1
Colombia,0,0,0,0,0,0,48,0.461538462,5.904020055,5.333022067,NA,0.5754897,0,1,68.66729,67.579269,4,0,48,0.461538462,1,2004q2
Colombia,0,0,0,0,0,1,47.53846154,0.473684211,5.904020055,5.333022067,NA,0.5754897,0,1,67.579269,62.841381,3,0,48,0.461538462,0,2004q3
Colombia,0,0,0,0,0,0,47.38461538,0.473684211,5.904020055,5.333022067,NA,0.5754897,0,1,62.841381,66.943367,1,1,47.53846154,0.473684211,0,2004q4
Colombia,0,0,0,0,0,1,47.21428571,0.425,5.051019627,4.828761108,NA,0.5754897,0,1,66.943367,65.40271,2,0,47.38461538,0.473684211,0,2005q1
Colombia,0,0,0,0,0,0,45.77777778,0.384615385,5.051019627,4.828761108,NA,0.5754897,0,1,65.40271,63.717239,2,1,47.21428571,0.425,1,2005q2
Colombia,0,0,0,0,0,0,44.42857143,0.325,5.051019627,4.828761108,NA,0.5754897,1,1,63.717239,65.938652,5,0,45.77777778,0.384615385,1,2005q3
Colombia,0,0,0,0,0,0,43.66666667,0.307692308,5.051019627,4.828761108,NA,0.5754897,1,1,65.938652,63.437851,2,0,44.42857143,0.325,0,2005q4
Colombia,0,0,0,0,1,0,47.53571429,0.25,4.293423636,6.716868698,NA,0.5754897,1,1,63.437851,64.050812,2,0,43.66666667,0.307692308,0,2006q1
Colombia,0,0,0,1,0,0,48,0.230769231,4.293423636,6.716868698,NA,0.5754897,1,1,64.050812,65.264549,2,0,47.53571429,0.25,0,2006q2
Colombia,0,0,0,1,0,1,50.6,0.285714286,4.293423636,6.716868698,NA,0.5754897,1,1,65.264549,65.209518,2,0,48,0.230769231,0,2006q3
Colombia,1,0,0,0,0,0,51.04,0.344827586,4.293423636,6.716868698,NA,0.75856662,0,1,65.264549,65.209518,NA,NA,NA,NA,NA,2006q3
Colombia,0,1,0,0,0,0,50.66666667,0.357142857,4.293423636,6.716868698,NA,0.75856662,0,1,65.209518,62.33366,4,0,51.04,0.344827586,0,2006q4
Colombia,0,0,1,0,0,1,52,0.295454545,5.544384858,6.738194691,NA,0.75856662,0,1,62.33366,63.66906,4,0,50.66666667,0.357142857,1,2007q1
Colombia,0,0,0,0,0,0,51.35135135,0.209302326,5.544384858,6.738194691,NA,0.75856662,0,1,63.66906,65.816742,8,1,52,0.295454545,1,2007q2
Colombia,0,0,0,0,0,0,49.91666667,0.209302326,5.544384858,6.738194691,NA,0.75856662,0,1,65.816742,63.163872,5,0,51.35135135,0.209302326,1,2007q3
Colombia,0,0,0,0,0,0,49.91666667,0.214285714,5.544384858,6.738194691,NA,0.75856662,0,1,63.163872,67.40834,5,0,49.91666667,0.209302326,1,2007q4
Colombia,0,0,0,0,0,0,50.91666667,0.214285714,6.996884956,3.283446186,NA,0.75856662,0,1,67.40834,70.786331,6,0,49.91666667,0.214285714,1,2008q1
Colombia,0,0,0,0,0,2,51.16216216,0.204545455,6.996884956,3.283446186,NA,0.75856662,0,1,70.786331,69.411728,7,0,50.91666667,0.214285714,0,2008q2
Colombia,0,0,0,0,0,0,50,0.214285714,6.996884956,3.283446186,NA,0.75856662,0,1,69.411728,73.773018,8,2,51.16216216,0.204545455,1,2008q3
Colombia,0,0,0,0,0,0,50,0.214285714,6.996884956,3.283446186,NA,0.75856662,0,1,73.773018,65.86348,9,0,50,0.214285714,0,2008q4
Colombia,0,0,0,0,0,0,50.55882353,0.255813953,4.202516612,1.139648645,NA,0.75856662,0,1,65.86348,64.040619,3,0,50,0.214285714,0,2009q1
Colombia,0,0,0,0,0,1,51.16666667,0.357142857,4.202516612,1.139648645,NA,0.75856662,0,1,64.040619,62.638618,8,0,50.55882353,0.255813953,1,2009q2
Colombia,0,0,0,0,0,0,50.64285714,0.375,4.202516612,1.139648645,NA,0.75856662,0,1,62.638618,64.472961,7,1,51.16666667,0.357142857,0,2009q3
Colombia,0,0,0,0,0,0,50.11111111,0.384615385,4.202516612,1.139648645,NA,0.75856662,0,1,64.472961,61.881241,7,0,50.64285714,0.375,1,2009q4
Colombia,0,0,0,0,1,0,51.28,0.351351351,2.272002279,4.494658971,NA,0.75856662,0,1,61.881241,61.102741,4,0,50.11111111,0.384615385,1,2010q1
Colombia,0,0,0,1,0,0,51.375,0.333333333,2.272002279,4.494658971,NA,0.75856662,0,1,61.102741,63.932091,8,0,51.28,0.351351351,1,2010q2
Colombia,0,0,0,1,0,0,51.375,0.333333333,2.272002279,4.494658971,NA,0.75856662,0,1,63.932091,65.348709,8,0,51.375,0.333333333,0,2010q3
Colombia,1,0,0,0,0,0,50.4,0.071428571,2.272002279,4.494658971,0,0.6228283,0,1,63.932091,65.348709,NA,NA,NA,NA,NA,2010q3
Colombia,0,1,0,0,0,0,50.4,0.071428571,2.272002279,4.494658971,0,0.6228283,0,1,65.348709,67.590218,3,0,50.4,0.071428571,0,2010q4
Colombia,0,0,1,0,0,0,51.4,0.071428571,3.415033448,6.947891982,0,0.6228283,0,1,67.590218,65.985641,3,0,50.4,0.071428571,0,2011q1
Colombia,0,0,0,0,0,0,51.74193548,0.069767442,3.415033448,6.947891982,0,0.6228283,0,1,65.985641,63.09058,5,0,51.4,0.071428571,0,2011q2
Colombia,0,0,0,0,0,0,51.83333333,0.06122449,3.415033448,6.947891982,0,0.6228283,0,1,63.09058,63.213821,13,0,51.74193548,0.069767442,0,2011q3
Colombia,0,0,0,0,0,0,50.37142857,0.063829787,3.415033448,6.947891982,0,0.6228283,0,1,63.213821,61.262821,9,0,51.83333333,0.06122449,1,2011q4
Colombia,0,0,0,0,0,1,52,0.020408163,3.169301888,3.912635767,0,0.6228283,0,1,61.262821,59.952148,12,0,50.37142857,0.063829787,1,2012q1
Colombia,0,0,0,0,0,2,52.36842105,0,3.169301888,3.912635767,0,0.6228283,0,1,59.952148,56.797249,10,1,52,0.020408163,1,2012q2
Colombia,0,0,0,0,0,5,51.97619048,0,3.169301888,3.912635767,0,0.6228283,0,1,56.797249,52.824402,12,2,52.36842105,0,1,2012q3
Colombia,0,0,0,0,0,0,51.53846154,0,3.169301888,3.912635767,0,0.6228283,0,1,52.824402,53.391258,11,5,51.97619048,0,1,2012q4
Colombia,0,0,0,0,0,0,52.53846154,0,2.016992243,5.13399352,0,0.6228283,0,1,53.391258,49.154369,7,0,51.53846154,0,1,2013q1
Colombia,0,0,0,0,0,1,51.73170732,0,2.016992243,5.13399352,0,0.6228283,0,1,49.154369,48.656879,9,0,52.53846154,0,1,2013q2
Colombia,0,0,0,0,0,4,51.28571429,0.018867925,2.016992243,5.13399352,0,0.6228283,1,1,48.656879,33.592468,8,1,51.73170732,0,0,2013q3
Colombia,0,0,0,0,0,0,50.67567568,0.06122449,2.016992243,5.13399352,0,0.6228283,1,1,33.592468,37.59972,11,4,51.28571429,0.018867925,1,2013q4
Colombia,0,0,0,0,1,0,51.83333333,0.0625,2.898837878,4.499030001,0,0.6228283,1,1,37.59972,39.251461,13,0,50.67567568,0.06122449,1,2014q1
Colombia,0,0,0,1,0,0,51.83333333,0.0625,2.898837878,4.499030001,0,0.6228283,1,1,39.251461,44.17709,11,0,51.83333333,0.0625,1,2014q2
Colombia,0,0,0,1,0,0,51.83333333,0.0625,2.898837878,4.499030001,0,0.6228283,1,1,44.17709,46.47963,6,0,51.83333333,0.0625,0,2014q3
Colombia,1,0,0,0,0,0,50.6,0.073170732,2.898837878,4.499030001,0,0.73251677,0,1,44.17709,46.47963,NA,NA,NA,NA,NA,2014q3
Colombia,0,1,0,0,0,0,48.83333333,0.0625,2.898837878,4.499030001,0,0.73251677,0,1,46.47963,41.221668,8,0,50.6,0.073170732,1,2014q4
Colombia,0,0,1,0,0,0,49.83333333,0.0625,4.989831158,2.955901375,0,0.73251677,0,1,41.221668,42.927181,3,0,48.83333333,0.0625,0,2015q1
Colombia,0,0,0,0,0,1,49.57894737,0.06,4.989831158,2.955901375,0,0.73251677,0,1,42.927181,35.279209,7,0,49.83333333,0.0625,1,2015q2
Colombia,0,0,0,0,0,0,50.33333333,0.0625,4.989831158,2.955901375,0,0.73251677,0,1,35.279209,32.33506,5,1,49.57894737,0.06,0,2015q3
Colombia,0,0,0,0,0,0,50.33333333,0.0625,4.989831158,2.955901375,0,0.73251677,0,1,32.33506,42.30912,7,0,50.33333333,0.0625,1,2015q4
Colombia,0,0,0,0,0,1,51.33333333,0.0625,7.513460246,2.087382502,0,0.73251677,0,1,42.30912,29.209021,8,0,50.33333333,0.0625,0,2016q1
Colombia,0,0,0,0,0,2,51.65,0.056603774,7.513460246,2.087382502,0,0.73251677,0,1,29.209021,26.82184,6,1,51.33333333,0.0625,0,2016q2
Colombia,0,0,0,0,0,0,50.91666667,0.0625,7.513460246,2.087382502,0,0.73251677,0,1,26.82184,32.633129,9,2,51.65,0.056603774,1,2016q3
Colombia,0,0,0,0,0,1,51.14285714,0.040816327,7.513460246,2.087382502,0,0.73251677,0,1,32.633129,38.995258,10,0,50.91666667,0.0625,1,2016q4
Colombia,0,0,0,0,0,1,52.97058824,0,4.314313257,1.359360868,0,0.73251677,0,1,38.995258,28.409861,12,1,51.14285714,0.040816327,1,2017q1
Colombia,0,0,0,0,0,1,52.67647059,0,4.314313257,1.359360868,0,0.73251677,0,1,28.409861,26.92346,11,1,52.97058824,0,0,2017q2
