person_id,hh_id,ward,title,age,landlinemobileboth,currentabsentvoter,latestvoterid,local2012,local2011,General2010,elect5,elect6,elect7,elect8,random,treatment,contact,vote_PCC2012
9733.0,3547.0,1,6,,2,1,2,0,1,1,1,1,1,0,0.210079998,2,,1
23496.0,3549.0,1,1,,2,1,1,0,0,0,0,0,0,0,0.886380017,3,0.0,1
24052.0,3549.0,1,1,,2,1,1,0,0,0,0,0,0,0,0.76406002,2,,1
9853.0,3550.0,1,6,,2,1,14,1,1,1,1,1,0,1,0.653710008,1,,1
9854.0,3550.0,1,5,,2,1,14,1,1,1,1,1,1,1,0.587069988,2,,1
9855.0,3551.0,1,5,35.0,2,1,17,0,0,1,0,0,0,0,0.478460014,1,,1
9856.0,3551.0,1,6,,2,1,4,0,0,1,0,0,0,0,0.239669994,2,,1
9750.0,3554.0,1,5,,2,2,4,1,1,1,0,1,1,1,0.703769982,1,,3
9752.0,3554.0,1,6,,2,2,4,1,1,1,0,1,1,1,0.472669989,2,,3
9897.0,3559.0,1,6,,2,1,4,0,0,1,0,0,0,1,0.691039979,1,,1
9652.0,3559.0,1,6,,2,1,4,0,0,1,0,0,1,1,0.102339998,2,,1
9899.0,3564.0,1,5,62.0,2,1,14,0,1,1,1,0,1,0,0.429149985,1,,1
9898.0,3564.0,1,6,58.0,2,1,4,0,1,1,1,0,1,1,0.393750012,2,,1
9724.0,3565.0,1,6,,2,1,2,1,1,1,1,0,0,1,0.88203001,3,0.0,3
9726.0,3565.0,1,5,28.0,2,1,1,0,1,0,0,0,0,0,0.519550025,2,,1
9602.0,3567.0,1,5,,2,1,1,0,0,1,0,0,0,0,0.907119989,3,0.0,1
9828.0,3567.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.669510007,2,,1
9686.0,3568.0,1,5,,2,1,14,1,0,1,1,0,0,0,0.930490017,3,0.0,1
9684.0,3568.0,1,6,,2,1,15,1,0,1,1,0,1,0,0.862100005,2,,1
24910.0,3569.0,1,6,,2,1,4,0,0,0,0,0,0,0,0.982879996,3,0.0,1
9866.0,3569.0,1,5,,2,1,4,0,0,0,0,0,0,0,0.909049988,2,,1
9680.0,3571.0,1,6,62.0,2,1,4,1,1,1,0,1,1,1,0.680369973,1,,1
9679.0,3571.0,1,5,28.0,2,2,4,1,1,1,1,1,1,0,0.679390013,2,,3
9607.0,3572.0,1,5,,2,1,2,0,1,1,1,1,1,1,0.60236001,1,,1
9606.0,3572.0,1,6,,2,1,2,0,1,1,1,1,1,1,0.119089998,2,,1
23545.0,3575.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.844439983,4,0.0,2
23703.0,3575.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.307480007,2,,2
18005.0,3577.0,1,6,,2,1,1,0,0,1,0,0,0,0,0.513400018,1,,1
17689.0,3577.0,1,5,37.0,2,1,1,0,0,1,0,0,0,0,0.101939999,2,,1
9661.0,3579.0,1,6,,2,1,9,1,1,1,0,1,1,0,0.808520019,4,1.0,1
9660.0,3579.0,1,5,,2,1,9,1,1,1,0,1,1,0,0.523580015,2,,1
9658.0,3580.0,1,5,,2,1,14,0,0,1,0,0,1,1,0.739049971,1,,1
9656.0,3580.0,1,6,,2,1,14,0,0,1,0,0,1,1,0.332940012,2,,1
9858.0,3581.0,1,5,50.0,2,1,4,0,1,1,1,1,1,1,0.533699989,1,,1
9753.0,3581.0,1,6,46.0,2,1,4,0,1,1,1,1,1,1,0.037640002,2,,1
9662.0,3582.0,1,5,62.0,2,1,9,1,1,1,1,1,1,1,0.288179994,1,,1
9663.0,3582.0,1,6,57.0,2,1,9,1,1,1,1,1,1,1,0.254269987,2,,1
17966.0,3583.0,1,6,,2,1,4,0,1,1,0,1,1,0,0.768400013,4,0.0,1
17969.0,3583.0,1,5,,2,1,4,1,1,1,0,1,1,0,0.412140012,2,,1
17665.0,3586.0,1,6,33.0,2,1,15,0,0,1,0,0,0,0,0.923510015,3,0.0,1
17667.0,3586.0,1,5,43.0,2,1,15,0,0,1,0,0,0,0,0.324039996,2,,1
17562.0,3588.0,1,6,,2,1,4,0,0,0,0,0,0,0,0.863870025,4,0.0,1
17565.0,3588.0,1,6,24.0,2,1,17,0,0,0,0,0,0,0,0.196050003,2,,1
17651.0,3589.0,1,5,,2,1,9,1,1,1,0,1,0,0,0.643109977,1,,1
17654.0,3589.0,1,6,,2,1,4,1,1,1,0,1,0,0,0.52967,2,,1
25779.0,3591.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.688130021,1,,1
24833.0,3591.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.627229989,2,,1
22758.0,3593.0,1,6,,2,1,17,0,0,0,0,0,0,0,0.872179985,4,0.0,1
17891.0,3593.0,1,6,,2,1,4,0,0,1,0,0,0,0,0.368770003,2,,1
17880.0,3599.0,1,5,44.0,2,1,9,1,1,1,1,1,1,0,0.592019975,1,,1
17887.0,3599.0,1,5,37.0,2,2,9,1,1,1,1,1,1,0,0.344830006,2,,3
24206.0,3600.0,1,1,34.0,2,1,4,0,0,1,0,0,0,0,0.239429995,1,,2
23599.0,3600.0,1,1,,2,1,1,0,0,1,1,0,0,0,0.02028,2,,2
10193.0,3603.0,1,5,,2,2,9,1,1,1,1,0,0,0,0.751339972,1,,3
10190.0,3603.0,1,6,,2,2,9,1,1,1,1,0,0,0,0.722379982,2,,3
9975.0,3604.0,1,6,67.0,2,1,1,0,0,0,0,0,0,0,0.506099999,1,,1
9995.0,3604.0,1,5,,1,1,4,0,0,0,0,0,0,0,0.406370014,2,,1
9978.0,3606.0,1,5,,2,1,2,1,1,1,1,0,1,0,0.844319999,4,0.0,3
9979.0,3606.0,1,6,,2,1,15,1,1,1,1,0,1,0,0.822560012,2,,3
23499.0,3607.0,1,5,52.0,2,1,9,0,0,0,0,0,0,1,0.295729995,1,,1
10050.0,3607.0,1,6,52.0,2,1,4,0,0,0,0,0,0,0,0.278539985,2,,1
10040.0,3611.0,1,6,,2,1,14,1,1,1,0,0,1,1,0.894930005,3,0.0,1
10038.0,3611.0,1,5,,2,1,14,1,1,1,1,0,1,1,0.63963002,2,,1
10033.0,3612.0,1,6,,2,1,14,1,1,1,1,0,1,1,0.303759992,1,,1
10031.0,3612.0,1,5,81.0,2,1,14,1,1,1,1,0,1,1,0.186550006,2,,1
10029.0,3613.0,1,5,,2,1,9,1,1,1,0,0,1,1,0.65820998,1,,1
10027.0,3613.0,1,6,,2,1,15,1,1,1,0,0,1,1,0.129690006,2,,1
10186.0,3615.0,1,5,50.0,2,1,2,0,0,0,0,0,0,0,0.578079998,1,,1
10188.0,3615.0,1,6,52.0,2,1,15,0,0,0,0,0,0,0,0.301299989,2,,1
10023.0,3618.0,1,5,,2,1,15,1,1,1,1,0,1,1,0.40733999,1,,1
10025.0,3618.0,1,6,,2,1,13,1,1,1,1,0,1,1,0.188390002,2,,1
10181.0,3621.0,1,6,,2,1,9,0,1,1,1,0,1,0,0.963559985,3,0.0,2
10182.0,3621.0,1,5,61.0,2,1,14,0,0,1,1,0,1,0,0.699739993,2,,2
9965.0,3623.0,1,6,,2,1,9,1,1,1,0,0,1,1,0.843760014,4,1.0,3
9967.0,3623.0,1,5,,2,1,9,1,1,1,0,0,1,1,0.696650028,2,,3
17743.0,3628.0,1,5,,2,1,4,1,1,1,1,0,1,0,0.763180017,4,0.0,1
17746.0,3628.0,1,5,24.0,2,1,4,0,0,1,1,0,0,0,0.01571,2,,1
17472.0,3630.0,1,6,64.0,2,1,15,0,0,1,0,0,0,0,0.344859987,1,,1
17470.0,3630.0,1,5,62.0,2,1,15,0,0,1,0,0,0,0,0.277319998,2,,1
17437.0,3639.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.821519971,4,0.0,1
17435.0,3639.0,1,6,,2,1,15,0,0,0,0,0,0,0,0.565779984,2,,1
24185.0,3646.0,1,6,21.0,2,1,4,0,0,0,0,0,0,0,0.636030018,1,,1
24187.0,3646.0,1,5,,1,1,4,0,0,0,0,0,0,0,0.31536001,2,,1
17815.0,3650.0,1,5,,2,1,2,0,0,1,0,1,1,0,0.287770003,1,,1
17814.0,3650.0,1,6,,2,1,2,1,1,1,0,1,1,0,0.274360001,2,,1
17732.0,3651.0,1,5,,2,2,4,1,1,1,1,0,0,0,0.89842999,3,0.0,1
17733.0,3651.0,1,1,,2,2,9,1,1,1,1,0,0,0,0.16866,2,,1
26793.0,3652.0,1,5,,2,1,1,1,0,0,0,0,0,0,0.741150022,1,,3
26794.0,3652.0,1,6,,2,1,9,1,0,0,0,0,0,0,0.287900001,2,,3
23082.0,3653.0,1,5,,2,2,1,0,0,1,0,0,0,0,0.338440001,1,,1
17496.0,3653.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.208079994,2,,1
17819.0,3654.0,1,6,,2,1,14,0,0,0,0,0,0,0,0.892390013,3,1.0,1
17818.0,3654.0,1,5,,2,1,4,0,0,0,0,0,0,0,0.565829992,2,,1
17899.0,3659.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.915830016,3,0.0,1
17898.0,3659.0,1,6,25.0,2,1,1,0,0,0,0,0,0,0,0.259620011,2,,1
17844.0,3662.0,1,6,,2,1,9,0,0,1,0,0,1,1,0.809109986,4,0.0,1
24550.0,3662.0,1,5,20.0,2,1,1,0,0,0,0,0,0,0,0.348710001,2,,1
17835.0,3665.0,1,6,,2,1,4,0,1,1,1,1,1,1,0.911249995,3,0.0,1
17901.0,3665.0,1,5,,2,1,4,0,0,1,0,0,1,0,0.595690012,2,,1
17519.0,3666.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.774079978,4,0.0,1
17517.0,3666.0,1,5,,2,1,1,1,0,1,1,1,0,1,0.428920001,2,,1
17841.0,3667.0,1,5,,2,1,17,0,0,0,0,0,0,0,0.815869987,4,0.0,1
17842.0,3667.0,1,6,,2,1,9,0,0,0,0,0,0,0,0.592599988,2,,1
17910.0,3668.0,1,5,,2,1,4,0,0,1,0,0,0,0,0.761389971,4,0.0,1
23389.0,3668.0,1,6,,1,1,2,0,0,1,0,0,0,0,0.609070003,2,,1
22933.0,3669.0,1,5,61.0,2,1,1,0,0,0,0,0,0,0,0.904999971,3,0.0,2
17575.0,3669.0,1,1,,2,1,9,0,0,0,0,0,0,0,0.357199997,2,,1
17928.0,3673.0,1,6,,2,1,2,0,0,1,0,0,0,0,0.749140024,4,0.0,1
17923.0,3673.0,1,5,,2,1,4,0,0,1,0,0,0,0,0.231350005,2,,1
17614.0,3678.0,1,6,,2,1,4,0,0,0,1,1,1,1,0.599960029,1,,1
17617.0,3678.0,1,1,,2,1,4,0,0,0,1,1,1,1,0.233789995,2,,1
23084.0,3683.0,1,5,,2,1,4,0,0,0,0,0,0,0,0.686550021,1,,1
24264.0,3683.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.491649985,2,,1
17672.0,3685.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.557489991,1,,1
23079.0,3685.0,1,6,,2,1,1,0,0,1,0,0,0,0,0.170300007,2,,1
17685.0,3694.0,1,6,50.0,2,1,2,0,0,1,0,1,1,0,0.425570011,1,,1
17683.0,3694.0,1,5,51.0,2,1,2,0,0,1,0,1,1,0,0.219180003,2,,1
17780.0,3707.0,1,1,,2,2,9,1,1,1,0,0,1,1,0.874989986,4,0.0,3
17782.0,3707.0,1,1,,2,2,9,1,1,1,1,0,1,1,0.260710001,2,,3
17446.0,3710.0,1,6,83.0,2,1,9,0,0,1,0,0,0,0,0.411929995,1,,1
17444.0,3710.0,1,5,87.0,2,1,9,1,1,1,0,1,1,1,0.360289991,2,,1
25338.0,3718.0,1,5,,2,1,4,0,0,0,0,0,0,0,0.26752001,1,,1
25450.0,3718.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.02705,2,,1
17885.0,3722.0,1,6,,2,1,17,0,0,1,0,0,0,0,0.500500023,1,,2
17821.0,3722.0,1,5,,2,1,17,0,0,0,0,0,0,0,0.194130003,2,,1
17561.0,3725.0,1,6,61.0,2,1,14,1,0,1,0,0,1,1,0.859950006,4,0.0,1
17498.0,3725.0,1,5,,2,1,14,1,0,1,0,0,1,1,0.237910002,2,,1
17555.0,3726.0,1,5,,2,2,17,1,1,0,1,1,0,0,0.347479999,1,,1
17553.0,3726.0,1,6,,2,2,17,1,1,0,1,1,0,0,0.186570004,2,,1
17481.0,3729.0,1,6,48.0,2,1,4,0,0,0,0,0,0,0,0.289209992,1,,1
17479.0,3729.0,1,1,24.0,2,1,1,0,0,0,0,0,0,0,0.264129996,2,,1
24262.0,3749.0,1,6,,2,2,1,0,1,1,1,0,0,0,0.913110018,3,0.0,1
17457.0,3749.0,1,5,,2,2,15,0,1,1,1,0,0,0,0.337099999,2,,1
17895.0,3751.0,1,6,,2,1,14,1,1,1,1,1,1,1,0.44490999,1,,3
17833.0,3751.0,1,5,,2,1,9,1,1,1,1,1,1,1,0.1118,2,,3
18018.0,3759.0,1,6,,2,1,17,1,1,1,1,1,1,0,0.847670019,4,1.0,1
18016.0,3759.0,1,5,,2,1,9,1,1,1,1,1,1,0,0.763809979,2,,1
18008.0,3769.0,1,6,74.0,2,1,2,0,1,0,0,0,0,0,0.637310028,1,,1
18010.0,3769.0,1,1,75.0,2,1,9,1,1,1,1,1,1,0,0.475870013,2,,1
10157.0,3776.0,1,6,80.0,2,1,14,1,1,1,1,0,1,1,0.677579999,1,,1
10154.0,3776.0,1,5,81.0,2,1,14,1,1,1,1,0,1,0,0.66693002,2,,1
9977.0,3779.0,1,6,43.0,2,1,4,0,0,1,0,0,0,0,0.206929997,1,,1
9980.0,3779.0,1,5,47.0,2,1,4,0,0,1,1,0,0,0,0.048870001,2,,1
9955.0,3781.0,1,5,35.0,2,1,4,0,0,1,0,0,0,0,0.997730017,3,0.0,1
9956.0,3781.0,1,6,35.0,2,1,4,0,0,1,1,0,1,1,0.161510006,2,,1
9946.0,3782.0,1,6,68.0,2,1,15,1,1,1,1,0,1,1,0.85878998,4,1.0,3
9945.0,3782.0,1,5,72.0,2,1,2,1,1,1,1,0,1,1,0.478249997,2,,3
10014.0,3783.0,1,6,61.0,2,1,14,0,0,1,0,0,0,0,0.947080016,3,0.0,1
10016.0,3783.0,1,5,24.0,2,1,1,0,0,1,0,0,0,0,0.62616998,2,,1
9943.0,3787.0,1,6,,2,1,9,1,1,1,1,0,0,0,0.749050021,1,,3
9944.0,3787.0,1,5,78.0,2,1,9,1,1,1,1,0,1,1,0.641089976,2,,3
9961.0,3789.0,1,6,58.0,2,1,4,0,0,1,0,0,0,0,0.751139998,1,,1
9963.0,3789.0,1,1,,2,1,2,0,0,1,0,0,0,0,0.153469995,2,,1
9928.0,3790.0,1,6,,2,1,1,0,0,1,0,0,0,1,0.254830003,1,,1
9959.0,3790.0,1,5,,2,1,1,0,0,1,0,0,0,1,0.02142,2,,1
9925.0,3792.0,1,6,23.0,2,1,4,0,0,1,0,0,0,0,0.29598999,1,,1
9926.0,3792.0,1,6,52.0,2,1,4,0,0,1,0,0,0,1,0.145930007,2,,1
10119.0,3796.0,1,6,58.0,2,2,14,1,1,1,1,0,0,0,0.715820014,1,,3
9964.0,3796.0,1,5,,2,2,14,1,1,1,1,0,1,0,0.291799992,2,,3
9930.0,3802.0,1,5,62.0,2,1,14,0,1,1,1,0,1,1,0.312240005,1,,1
9931.0,3802.0,1,6,57.0,2,1,2,0,0,1,0,0,1,1,0.190270007,2,,1
10144.0,3804.0,1,6,65.0,2,1,2,0,0,0,0,0,0,0,0.574389994,1,,1
10143.0,3804.0,1,5,64.0,2,1,17,0,0,0,0,0,0,0,0.02403,2,,1
10147.0,3806.0,1,1,,2,1,1,0,0,0,0,0,0,0,0.864539981,4,0.0,2
10146.0,3806.0,1,6,,2,1,15,0,0,1,1,0,1,0,0.163279995,2,,2
23663.0,3810.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.490830004,1,,1
24080.0,3810.0,1,5,46.0,2,1,14,0,0,0,0,0,0,0,0.084140003,2,,1
23662.0,3812.0,1,5,,2,1,4,0,0,1,0,0,0,0,0.560329974,1,,1
24079.0,3812.0,1,6,,2,1,1,0,0,1,0,0,0,0,0.161960006,2,,1
10001.0,3814.0,1,5,82.0,2,1,2,1,0,1,1,0,1,1,0.540380001,1,,1
9998.0,3814.0,1,6,,2,1,14,1,0,1,1,0,1,1,0.142920002,2,,1
10082.0,3815.0,1,5,60.0,2,2,9,1,1,1,1,0,1,1,0.767589986,4,1.0,3
10084.0,3815.0,1,6,60.0,2,2,17,1,1,1,1,0,1,1,0.430689991,2,,3
10086.0,3817.0,1,5,76.0,2,1,14,0,1,1,0,0,0,0,0.860689998,4,0.0,1
10088.0,3817.0,1,6,71.0,2,1,2,0,1,1,0,0,0,0,0.340770006,2,,1
10071.0,3819.0,1,6,63.0,2,2,2,1,1,0,1,0,1,0,0.827549994,4,0.0,3
10069.0,3819.0,1,5,64.0,2,2,14,1,1,0,1,0,1,0,0.221279994,2,,3
10095.0,3820.0,1,6,69.0,2,2,14,1,1,1,1,0,1,0,0.928369999,3,1.0,1
10093.0,3820.0,1,5,,2,1,9,1,0,1,0,0,0,1,0.714519978,2,,1
10215.0,3821.0,1,6,,2,2,9,1,1,1,1,0,1,0,0.541079998,1,,1
10216.0,3821.0,1,5,,2,2,9,1,1,1,1,0,1,0,0.315450013,2,,1
9997.0,3822.0,1,5,63.0,2,1,2,1,1,1,0,0,0,1,0.962930024,3,0.0,1
10000.0,3822.0,1,6,61.0,2,1,4,1,1,1,1,0,0,1,0.602949977,2,,1
10224.0,3824.0,1,6,,2,1,2,1,1,1,1,0,1,1,0.218669996,1,,1
10222.0,3824.0,1,5,,2,1,2,1,1,1,1,0,1,1,0.154310003,2,,1
9996.0,3826.0,1,5,,2,1,1,0,0,1,1,0,1,0,0.845879972,4,0.0,1
10075.0,3826.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.456970006,2,,1
10020.0,3829.0,1,6,,2,1,2,1,1,1,1,0,1,1,0.393849999,1,,1
10018.0,3829.0,1,5,51.0,2,1,2,1,1,1,1,0,1,1,0.340369999,2,,1
10057.0,3831.0,1,6,,2,1,2,0,0,0,0,0,0,0,0.870280027,4,1.0,1
10059.0,3831.0,1,5,,2,1,2,0,0,0,0,0,0,0,0.269109994,2,,1
10209.0,3834.0,1,5,75.0,2,1,4,1,1,1,1,0,1,1,0.855369985,4,0.0,1
10208.0,3834.0,1,6,,2,1,2,0,1,1,1,0,1,1,0.180779994,2,,1
9981.0,3835.0,1,5,,2,2,14,1,1,1,1,0,1,0,0.192860007,1,,1
9984.0,3835.0,1,6,,2,2,14,1,1,1,1,0,1,0,0.063610002,2,,1
9568.0,3843.0,1,6,52.0,2,1,9,0,1,1,1,1,1,1,0.865190029,4,0.0,1
9570.0,3843.0,1,5,24.0,2,1,1,0,0,1,1,0,1,0,0.473340005,2,,1
9571.0,3845.0,1,5,,2,1,9,1,1,1,1,1,1,1,0.99089998,3,0.0,1
9616.0,3845.0,1,5,,2,1,9,1,1,1,1,1,1,1,0.143079996,2,,1
9610.0,3847.0,1,1,,2,1,4,0,0,1,1,0,1,0,0.870679975,4,1.0,1
9609.0,3847.0,1,5,,2,1,4,0,0,1,0,0,1,0,0.293179989,2,,1
9599.0,3848.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.488389999,1,,1
9773.0,3848.0,1,6,,2,1,4,1,1,1,0,1,1,1,0.023050001,2,,1
9557.0,3858.0,1,6,,2,1,15,0,1,1,1,0,0,0,0.708310008,1,,1
9556.0,3858.0,1,1,32.0,2,1,15,0,0,1,0,0,0,0,0.375950009,2,,2
9545.0,3860.0,1,6,,2,1,15,0,1,1,1,1,1,1,0.94174999,3,1.0,1
9547.0,3860.0,1,5,,2,1,2,1,1,1,1,1,1,1,0.223590001,2,,3
9586.0,3861.0,1,6,,2,1,4,1,1,1,0,1,0,1,0.965489984,3,1.0,1
9587.0,3861.0,1,5,,2,1,14,1,1,1,0,1,1,1,0.166960001,2,,1
23017.0,3864.0,1,6,,2,1,1,1,1,1,1,0,0,0,0.963980019,3,0.0,1
24063.0,3864.0,1,5,38.0,1,1,9,1,1,1,1,0,0,0,0.229359999,2,,1
9579.0,3865.0,1,5,55.0,2,1,17,0,0,1,0,0,0,1,0.208979994,1,,1
9578.0,3865.0,1,6,50.0,2,1,2,0,0,1,0,0,0,0,0.074900001,2,,1
9581.0,3867.0,1,6,64.0,2,1,4,1,1,1,1,1,1,1,0.687829971,1,,1
9580.0,3867.0,1,5,25.0,2,1,1,0,0,1,1,1,1,1,0.501450002,2,,1
9741.0,3868.0,1,6,,2,1,4,0,0,1,0,1,0,1,0.753960013,1,,1
9739.0,3868.0,1,5,,2,1,17,0,0,0,0,0,0,0,0.426270008,2,,2
23155.0,3869.0,1,6,,2,1,4,1,1,1,1,1,1,0,0.847050011,4,0.0,1
23016.0,3869.0,1,1,,2,1,1,1,1,1,1,1,0,0,0.358260006,2,,1
25268.0,3877.0,1,1,,2,1,9,0,0,1,0,0,0,0,0.986109972,3,0.0,1
24054.0,3877.0,1,1,,2,1,9,0,0,1,0,0,0,0,0.947109997,2,,1
23015.0,3884.0,1,6,,2,1,1,0,0,0,0,0,0,0,0.517490029,1,,1
9527.0,3884.0,1,5,26.0,2,1,1,0,0,0,0,0,0,0,0.478460014,2,,1
9624.0,3894.0,1,5,26.0,2,1,1,0,0,0,0,0,0,0,0.790180027,4,0.0,1
9625.0,3894.0,1,5,55.0,2,1,9,1,1,1,0,0,1,1,0.333460003,2,,1
9627.0,3903.0,1,1,77.0,2,1,14,0,0,0,1,0,0,1,0.288109988,1,,1
9626.0,3903.0,1,6,70.0,2,2,4,1,1,1,1,0,0,1,0.166089997,2,,1
23345.0,3904.0,1,1,,2,1,9,0,1,1,1,0,0,0,0.535000026,1,,1
9573.0,3904.0,1,5,,2,1,9,0,1,1,1,1,1,1,0.401289999,2,,1
9850.0,3905.0,1,5,,2,1,17,1,1,1,0,1,0,0,0.714980006,1,,1
9848.0,3905.0,1,6,,2,1,6,1,1,1,0,1,0,0,0.173979998,2,,1
9844.0,3907.0,1,6,,2,1,1,0,1,1,0,0,0,0,0.804120004,4,0.0,1
22632.0,3907.0,1,5,43.0,2,1,1,0,0,0,0,0,0,0,0.305220008,2,,1
9731.0,3910.0,1,5,82.0,2,1,2,0,0,0,0,0,0,0,0.33901,1,,1
9729.0,3910.0,1,6,79.0,2,1,15,0,0,0,0,0,0,0,0.22902,2,,1
9591.0,3912.0,1,5,,2,1,9,0,0,1,0,0,0,0,0.50037998,1,,1
9590.0,3912.0,1,6,,2,1,1,0,0,1,0,0,0,0,0.497830003,2,,1
9762.0,3915.0,1,1,,2,2,1,1,1,1,1,1,1,0,0.565190017,1,,3
9764.0,3915.0,1,5,,1,2,1,1,1,1,1,1,1,0,0.111249998,2,,3
9757.0,3916.0,1,6,,2,1,9,0,1,1,0,1,0,0,0.995880008,3,1.0,1
9756.0,3916.0,1,5,,2,1,9,0,1,1,0,1,0,0,0.883849978,2,,1
9598.0,3917.0,1,5,,2,2,2,1,0,0,0,0,0,0,0.096409999,1,,1
9597.0,3917.0,1,6,,2,2,2,1,0,1,0,0,0,0,0.027960001,2,,1
9829.0,3918.0,1,6,,2,1,13,1,1,1,1,1,1,1,0.292329997,1,,1
9830.0,3918.0,1,6,,2,1,14,0,1,1,0,0,0,1,0.02062,2,,1
25067.0,3920.0,1,1,18.0,2,1,1,0,0,0,0,0,0,0,0.766330004,4,0.0,1
9771.0,3920.0,1,6,,2,1,14,0,1,1,1,1,0,0,0.241490006,2,,1
9593.0,3921.0,1,5,,2,1,2,1,1,1,1,1,1,0,0.913720012,3,0.0,3
9594.0,3921.0,1,6,,2,1,2,1,1,1,1,1,1,1,0.822480023,2,,3
9510.0,3923.0,1,5,36.0,2,1,9,0,0,0,0,1,0,0,0.57901001,1,,1
9513.0,3923.0,1,6,42.0,2,1,9,0,1,1,0,1,0,0,0.282680005,2,,1
9452.0,3924.0,1,5,,2,2,14,1,1,1,1,1,1,1,0.123709999,1,,3
9457.0,3924.0,1,5,,2,1,2,0,1,1,0,1,1,1,0.062100001,2,,3
9758.0,3928.0,1,5,,2,1,2,0,0,0,0,0,0,0,0.769219995,4,0.0,1
9759.0,3928.0,1,6,,2,1,2,0,0,1,0,0,0,1,0.021430001,2,,1
9676.0,3931.0,1,5,,2,1,1,0,0,0,0,0,0,0,0.623390019,1,,1
9677.0,3931.0,1,5,,2,1,2,0,0,0,0,0,0,0,0.102860004,2,,1
9518.0,3934.0,1,5,,2,1,9,1,1,1,1,0,0,1,0.821060002,4,1.0,3
9520.0,3934.0,1,6,,2,1,9,1,1,1,1,0,0,1,0.325430006,2,,3
23021.0,3938.0,1,5,,2,1,15,0,0,1,0,0,0,0,0.797590017,4,0.0,1
22629.0,3938.0,1,6,,2,1,2,0,0,1,0,0,0,0,0.031410001,2,,1
9551.0,3942.0,1,6,46.0,2,1,9,1,1,1,1,1,0,1,0.839619994,4,1.0,3
9552.0,3942.0,1,5,42.0,1,1,9,1,1,1,1,1,0,1,0.258060008,2,,3
9788.0,3950.0,1,5,,2,1,9,0,1,1,0,0,0,0,0.585070014,1,,1
9789.0,3950.0,1,6,,2,1,9,0,0,1,0,0,0,0,0.485709995,2,,1
9480.0,3953.0,1,5,,2,1,2,0,0,0,0,0,0,0,0.344790012,1,,1
9482.0,3953.0,1,6,,2,1,4,0,0,0,0,0,0,0,0.326429993,2,,1
9780.0,3954.0,1,6,,2,1,17,0,0,0,0,0,0,0,0.334250003,1,,1
9781.0,3954.0,1,5,,2,1,13,0,0,0,0,0,0,0,0.064659998,2,,1
9794.0,3956.0,1,6,,2,2,9,1,1,1,0,0,1,0,0.970879972,3,1.0,3
9796.0,3956.0,1,5,,2,2,15,1,1,0,0,1,1,0,0.924080014,2,,1
9485.0,3959.0,1,5,,2,1,2,0,1,1,0,1,1,0,0.988380015,3,0.0,1
9483.0,3959.0,1,6,,2,1,4,0,0,1,0,0,1,0,0.085019998,2,,1
9798.0,3960.0,1,6,72.0,2,1,4,1,1,1,1,1,1,1,0.668039978,1,,1
9797.0,3960.0,1,5,74.0,2,1,4,1,1,1,1,1,1,1,0.40575999,2,,1
23221.0,3963.0,1,5,,2,1,4,0,1,1,0,0,0,0,0.532299995,1,,1
26316.0,3963.0,1,1,,2,1,1,0,1,0,0,0,0,0,0.414180011,2,,1
9463.0,3965.0,1,5,,2,1,17,0,0,0,0,0,0,0,0.32653001,1,,1
9462.0,3965.0,1,6,48.0,2,1,17,0,0,0,0,1,0,0,0.089210004,2,,1
9678.0,3967.0,1,5,,2,1,9,0,1,1,1,0,1,1,0.854210019,4,0.0,1
24872.0,3967.0,1,6,,2,1,1,0,1,1,0,0,0,0,0.749100029,2,,2
9681.0,3970.0,1,6,,2,1,4,0,0,1,0,0,0,0,0.474940002,1,,1
9682.0,3970.0,1,5,54.0,2,1,17,0,0,1,0,0,0,0,0.192019999,2,,1
9526.0,3980.0,1,5,74.0,2,1,9,1,0,1,0,0,1,1,0.953700006,3,1.0,1
9528.0,3980.0,1,6,72.0,2,1,9,1,0,1,0,0,1,1,0.251859993,2,,1
9769.0,3983.0,1,5,,2,1,14,0,1,1,1,1,0,1,0.637960017,1,,1
24050.0,3983.0,1,5,,2,1,1,0,0,1,1,0,1,0,0.14271,2,,1
9459.0,3984.0,1,6,70.0,2,1,15,0,1,1,0,1,1,1,0.743799984,1,,1
9458.0,3984.0,1,5,69.0,2,1,15,1,1,1,0,1,1,1,0.348450005,2,,1
25272.0,3985.0,1,1,,2,1,1,0,0,0,0,0,0,0,0.30388999,1,,2
25269.0,3985.0,1,1,,2,1,1,0,0,0,0,0,0,0,0.272300005,2,,2
