id,economicsupport,emotionalsupport,caresupport,economicpoverty,healthpoverty,rightspoverty,spiritualpoverty,multidimensionalpoverty,gender,age,squareofage,maritalstatus,householdregistration,totalnumberofchildren,numberofboys,proportionofboys,region,socialsecurity,totalhouseholdincome,numberofpeoplelivingtogether
32151418,8.006368,1,1,0,0,0,0,0,0,74,5476,0,0,4,4,1.0,1,1,10.308952,4
32151618,7.377759,1,1,0,0,1,0,0,0,96,9216,0,0,2,2,1.0,1,1,9.615806,2
32151818,7.6009026,0,0,0,0,0,0,0,0,75,5625,1,0,1,1,1.0,1,1,8.294049,0
32152118,7.3132205,1,1,0,0,0,1,0,0,102,10404,0,0,3,2,0.6666667,1,1,11.156251,0
32152218,8.294049,1,1,0,0,0,1,0,1,91,8281,0,0,5,2,0.4,1,1,10.308952,0
32152318,0.0,1,1,0,0,0,0,0,1,80,6400,0,0,1,1,1.0,1,1,11.289782,3
32152418,6.9077554,0,1,0,1,0,1,1,1,72,5184,0,0,3,2,0.6666667,1,1,9.903487,0
32152518,9.047821,1,1,0,0,1,0,0,1,103,10609,0,0,7,3,0.42857143,1,1,9.546813,0
32152618,7.495542,1,1,0,0,1,0,0,0,94,8836,0,0,5,4,0.8,1,1,9.680344,0
32152718,6.802395,1,1,0,0,1,1,1,0,85,7225,0,0,4,3,0.75,1,1,7.3132205,0
32152818,7.377759,1,1,1,1,1,0,1,0,75,5625,0,0,4,2,0.5,1,1,9.952278,2
32152918,6.9077554,1,0,0,0,1,0,0,0,66,4356,1,0,2,1,0.5,1,1,8.160519,0
32153118,8.556414,1,1,0,1,1,0,1,0,107,11449,0,0,11,1,0.09090909,1,1,6.9077554,0
32153218,7.495542,1,1,0,0,0,0,0,0,93,8649,0,0,4,3,0.75,1,1,7.783224,0
32153318,8.188689,1,1,0,0,0,0,0,0,84,7056,0,0,6,5,0.8333333,1,1,7.090077,0
32153518,0.0,1,1,0,0,0,0,0,0,101,10201,0,1,3,1,0.33333334,1,1,8.006368,2
32153618,8.34284,1,1,0,0,1,0,0,0,99,9801,0,1,7,3,0.42857143,1,1,8.294049,2
32153718,7.6009026,1,1,0,0,0,0,0,0,89,7921,0,1,7,4,0.5714286,1,1,8.294049,0
32153818,6.9077554,1,1,0,0,0,0,0,0,76,5776,1,1,2,1,0.5,1,1,10.819778,1
32153918,0.0,1,0,0,0,0,0,0,0,67,4489,1,1,3,1,0.33333334,1,1,10.596635,1
32154118,0.0,1,1,0,0,0,0,0,1,101,10201,0,1,4,2,0.5,1,1,8.006368,0
32154218,6.3969297,1,1,0,0,1,0,0,0,90,8100,0,1,2,2,1.0,1,1,8.006368,0
32154318,8.987197,0,0,0,0,1,0,0,0,82,6724,1,1,7,3,0.42857143,1,1,8.517193,0
32154418,7.0030656,1,1,0,1,1,0,1,0,71,5041,1,1,3,2,0.6666667,1,1,7.6009026,1
32154518,0.0,1,1,0,0,0,0,0,0,100,10000,0,1,0,0,0.0,1,1,11.156251,6
32154618,8.160519,1,1,0,1,1,0,1,1,95,9025,0,1,5,1,0.2,1,1,8.294049,2
32154718,0.0,0,0,0,0,0,1,0,0,84,7056,1,1,4,3,0.75,1,1,10.085809,0
32154818,6.9077554,0,1,0,0,1,0,0,1,76,5776,0,1,2,1,0.5,1,1,8.853665,0
32154918,0.0,0,0,0,1,0,0,0,1,66,4356,1,1,2,2,1.0,1,1,10.596635,4
32156102,0.0,1,1,1,1,0,1,1,1,92,8464,0,0,5,1,0.2,1,1,7.9373746,0
32157302,8.612503,1,1,0,0,0,1,0,0,84,7056,0,0,5,3,0.6,1,1,11.512905,2
32157402,10.404263,1,1,0,0,0,1,0,0,83,6889,0,0,5,2,0.4,1,1,8.699514,0
32158002,7.3132205,1,0,0,0,0,0,0,1,83,6889,1,0,6,3,0.5,1,1,9.615806,2
32160118,0.0,1,1,0,0,0,0,0,1,104,10816,0,0,5,2,0.4,1,1,11.156251,6
32160218,6.9077554,1,1,0,0,0,1,0,0,91,8281,0,0,5,2,0.4,1,1,8.699514,0
32160318,8.699514,1,1,0,0,0,0,0,0,81,6561,0,0,4,3,0.75,1,0,8.699514,0
32160418,6.9077554,1,0,0,0,0,0,0,0,73,5329,1,0,4,3,0.75,1,1,9.21014,5
32160518,7.0030656,1,1,0,1,1,0,1,1,100,10000,0,0,6,3,0.5,1,1,8.006368,0
32160718,6.9077554,1,1,0,0,0,1,0,1,86,7396,0,0,5,1,0.2,1,1,11.512905,9
32160818,0.0,0,1,0,0,0,1,0,1,77,5929,0,0,3,1,0.33333334,1,1,8.853665,0
32160918,8.853665,1,1,0,0,0,0,0,1,68,4624,1,0,3,2,0.6666667,1,1,10.596635,6
32161118,0.0,1,1,0,0,0,0,0,0,100,10000,0,0,5,3,0.6,1,1,10.085809,1
32161218,6.9077554,1,1,0,0,0,0,0,1,94,8836,0,0,6,4,0.6666667,1,1,8.853665,1
32161418,6.9077554,0,0,0,0,0,0,0,1,72,5184,1,0,3,3,1.0,1,1,9.2103405,1
32161618,8.160519,1,1,0,0,0,0,0,0,95,9025,0,0,6,5,0.8333333,1,0,10.491274,2
32161718,9.1049795,1,1,0,0,0,1,0,0,85,7225,0,0,5,3,0.6,1,1,11.512905,6
32161818,7.7406645,1,0,0,0,0,1,0,0,79,6241,1,0,5,1,0.2,1,0,8.699514,1
32162118,8.517193,1,1,0,0,0,0,0,0,105,11025,0,0,5,2,0.4,1,1,10.308952,2
32162218,8.006368,1,1,0,0,0,0,0,1,90,8100,0,0,3,3,1.0,1,0,11.289782,0
32162418,8.987197,1,0,0,0,0,0,0,1,73,5329,1,0,4,2,0.5,1,1,11.512905,1
32162618,8.853665,1,1,0,0,0,0,0,0,96,9216,0,0,7,5,0.71428573,1,0,8.699514,0
32162718,7.17012,1,0,0,0,0,0,0,0,87,7569,1,0,4,3,0.75,1,0,8.433811,1
32162918,10.819778,1,0,0,0,0,0,0,0,66,4356,1,0,3,3,1.0,1,0,10.819778,1
32163118,6.9077554,1,1,0,0,0,0,0,0,100,10000,0,0,2,0,0.0,1,0,10.308952,1
32163318,7.0030656,1,1,0,0,0,0,0,1,83,6889,1,0,4,3,0.75,1,0,8.824677,3
32163518,7.824046,1,1,0,0,0,0,0,0,101,10201,0,0,6,4,0.6666667,1,1,9.903487,6
32163718,7.696213,1,1,0,0,0,0,0,0,87,7569,0,0,5,3,0.6,1,1,11.512905,5
32163818,7.2442274,1,0,0,0,1,0,0,0,78,6084,1,0,4,1,0.25,1,1,8.699514,1
32163918,8.853665,1,0,0,0,0,0,0,0,68,4624,1,0,4,1,0.25,1,1,11.0021,1
32164002,8.242756,1,1,0,0,0,0,0,0,81,6561,0,0,5,2,0.4,1,1,11.512905,4
32164102,7.824046,1,0,0,0,0,1,0,1,82,6724,0,0,4,3,0.75,1,1,11.512905,4
32164118,8.294049,1,1,0,0,1,0,0,0,100,10000,0,0,4,2,0.5,1,1,9.903487,1
32164318,8.101678,1,0,0,0,1,0,0,0,80,6400,1,0,5,3,0.6,1,1,7.522941,1
32164418,8.34284,1,0,0,0,0,0,0,0,74,5476,1,0,4,2,0.5,1,0,10.596635,1
32164518,8.665613,1,1,0,0,0,0,0,0,101,10201,0,0,5,4,0.8,1,1,11.0021,6
32164618,8.594154,1,1,0,0,0,1,0,1,96,9216,0,0,4,0,0.0,1,1,10.308952,2
32164718,8.006368,1,0,0,0,0,0,0,1,85,7225,1,0,2,0,0.0,1,1,9.2103405,1
32164818,8.294049,1,1,0,0,0,0,0,1,78,6084,1,0,3,1,0.33333334,1,1,0.0,1
32164918,8.294049,1,0,0,0,0,0,0,1,67,4489,1,0,3,2,0.6666667,1,1,9.2103405,1
32170202,0.0,1,1,0,0,0,0,0,1,94,8836,1,1,4,3,0.75,1,1,11.0021,1
32170218,8.517193,1,1,0,0,1,0,0,0,92,8464,0,0,5,3,0.6,1,1,8.853665,0
32170318,8.517193,1,1,0,0,1,0,0,0,81,6561,0,0,4,2,0.5,1,1,11.395132,1
32170418,8.006368,0,1,0,0,1,0,0,1,76,5776,0,0,3,3,1.0,1,1,0.0,0
32170818,8.006368,0,1,0,0,0,0,0,1,78,6084,0,0,4,2,0.5,1,1,10.126631,3
32170918,8.006368,0,1,0,0,1,0,0,1,69,4761,1,0,3,1,0.33333334,1,1,10.819778,2
32171218,7.7406645,1,1,0,0,0,1,0,0,90,8100,0,0,6,2,0.33333334,1,1,8.160519,2
32171318,6.9077554,1,1,0,0,0,1,0,0,84,7056,0,0,3,3,1.0,1,1,8.006368,0
32171418,6.9077554,0,1,0,1,0,1,1,0,71,5041,0,0,2,1,0.5,1,1,8.006368,0
32171718,6.9077554,1,1,0,0,0,0,0,0,86,7396,0,0,4,3,0.75,1,1,8.058328,0
32171818,8.517193,1,1,0,0,0,0,0,0,76,5776,0,0,5,3,0.6,1,1,11.395132,2
32172218,7.3132205,0,1,0,0,0,1,0,1,91,8281,0,0,6,2,0.33333334,1,1,11.0021,0
32172318,8.006368,0,0,0,1,0,0,0,1,82,6724,1,0,5,2,0.4,1,1,8.517193,1
32172818,7.3132205,1,1,0,0,0,1,0,0,79,6241,0,0,3,2,0.6666667,1,1,8.294049,0
32172918,0.0,1,0,0,0,0,0,0,0,67,4489,1,0,2,2,1.0,1,1,7.9373746,5
32173318,6.9077554,0,0,0,0,0,1,0,1,80,6400,1,0,0,0,0.0,1,1,0.0,1
32173418,6.9077554,0,0,0,0,0,0,0,1,72,5184,1,0,5,0,0.0,1,1,8.699514,1
32173718,7.6009026,1,1,0,0,0,1,0,1,85,7225,0,0,4,4,1.0,1,1,11.395132,0
32173818,6.214608,0,0,0,0,0,0,0,1,77,5929,1,0,2,2,1.0,1,1,11.0021,5
32173918,8.517193,0,0,0,0,0,1,0,1,67,4489,1,0,2,1,0.5,1,1,10.126631,5
32174302,0.0,1,0,0,0,0,0,0,1,81,6561,1,1,2,1,0.5,1,1,11.082143,1
32174317,7.17012,0,0,0,0,0,1,0,1,82,6724,1,0,2,2,1.0,1,1,11.395132,1
32174418,8.411833,1,0,0,0,0,0,0,1,74,5476,1,0,4,1,0.25,1,1,0.0,1
32176402,8.006368,1,1,0,0,0,1,0,0,82,6724,0,1,3,1,0.33333334,1,1,11.512905,2
32180218,8.517193,1,1,0,0,0,0,0,1,90,8100,0,0,4,1,0.25,1,1,10.308952,2
32180518,7.9373746,1,1,1,0,1,1,1,0,100,10000,0,0,7,2,0.2857143,1,1,9.2103405,2
32180618,0.0,1,1,0,0,1,0,0,0,99,9801,0,0,4,2,0.5,1,1,11.289782,2
32180718,7.824046,1,1,1,0,1,1,1,0,85,7225,1,0,3,1,0.33333334,1,1,10.308952,2
32180818,9.975808,1,0,1,0,1,0,1,0,76,5776,1,0,3,2,0.6666667,1,1,8.699514,1
32181002,0.0,1,1,0,0,0,1,0,0,87,7569,0,1,3,3,1.0,1,1,11.512905,2
32181102,6.9077554,1,0,0,0,0,1,0,0,85,7225,0,1,5,0,0.0,1,1,10.434115,1
32181218,6.9077554,1,1,1,0,0,0,0,1,91,8281,1,0,4,1,0.25,1,1,11.395132,1
32181318,9.546813,1,1,0,0,0,0,0,1,81,6561,0,0,4,2,0.5,1,1,11.512905,2
32181418,0.0,1,0,0,0,0,0,0,1,71,5041,1,0,2,1,0.5,1,1,11.512905,3
32181618,8.699514,1,1,0,0,0,0,0,0,95,9025,0,0,4,2,0.5,1,1,11.395132,4
32181818,8.517193,1,1,0,0,0,0,0,0,77,5929,1,1,3,1,0.33333334,1,1,11.512916,3
32181918,7.6009026,0,0,0,0,0,0,0,0,65,4225,1,1,1,1,1.0,1,1,11.395132,1
32182218,8.853665,1,1,0,0,0,1,0,0,91,8281,0,0,3,1,0.33333334,1,1,11.512905,6
32182418,8.294049,1,1,0,0,0,0,0,0,74,5476,0,0,3,2,0.6666667,1,1,11.512905,21
32182518,8.294049,1,1,0,0,0,0,0,1,101,10201,0,0,5,2,0.4,1,1,11.127263,2
32182718,8.648221,1,1,0,1,0,0,0,0,87,7569,1,0,4,2,0.5,1,1,11.289782,3
32182818,8.517193,1,0,0,0,1,0,0,0,77,5929,1,0,2,1,0.5,1,0,10.463103,1
32182918,8.987197,1,0,0,0,0,0,0,0,66,4356,1,0,1,0,0.0,1,0,11.289782,1
32183118,10.950807,1,0,0,0,0,0,0,0,102,10404,0,0,9,5,0.5555556,1,0,11.512905,3
32183318,6.214608,1,0,0,0,0,0,0,1,83,6889,1,0,2,1,0.5,1,0,11.512905,5
32183418,8.517193,1,1,0,0,0,0,0,1,71,5041,1,0,3,1,0.33333334,1,0,9.862665,1
32183918,0.0,1,0,0,0,0,1,0,0,66,4356,1,0,2,2,1.0,1,1,11.512905,4
32184102,8.517193,1,1,0,0,0,1,0,1,81,6561,0,0,2,1,0.5,1,1,10.308952,0
32184318,0.0,1,1,0,0,0,0,0,1,83,6889,0,0,4,1,0.25,1,1,9.903487,1
32184818,7.6009026,1,0,0,0,0,0,0,0,76,5776,1,0,2,1,0.5,1,1,11.512905,2
32189702,8.612503,1,1,0,0,1,0,0,1,82,6724,0,0,5,2,0.4,1,1,8.006368,0
32189802,8.411833,1,1,0,0,1,0,0,0,87,7569,1,1,4,2,0.5,1,1,8.006368,0
32191102,6.55108,1,1,0,0,0,0,0,0,82,6724,0,0,6,4,0.6666667,1,1,11.0021,0
32192802,8.987197,1,1,0,0,0,0,0,1,82,6724,1,0,3,2,0.6666667,1,1,10.126631,1
32192902,7.6009026,1,0,0,1,0,1,1,0,82,6724,1,0,4,2,0.5,1,1,9.392662,1
32193402,0.0,1,0,0,0,1,0,0,1,81,6561,1,0,3,2,0.6666667,1,1,10.308952,2
32193602,8.948976,1,1,0,0,1,1,1,0,91,8281,0,1,5,1,0.2,1,1,11.082143,3
32202102,0.0,1,1,0,0,0,0,0,0,86,7396,0,1,5,1,0.2,1,1,11.395132,2
32204602,0.0,1,0,0,0,1,0,0,0,82,6724,1,1,4,2,0.5,1,1,11.0021,1
32206402,0.0,0,0,0,0,0,1,0,0,97,9409,1,0,4,3,0.75,1,1,10.126631,1
32206702,7.824046,1,1,0,0,0,0,0,0,83,6889,0,0,7,4,0.5714286,1,1,10.308952,3
32210118,5.575949,1,1,0,0,0,0,0,0,104,10816,0,0,5,3,0.6,1,1,11.512905,5
32210218,0.0,1,1,0,0,1,0,0,1,90,8100,0,0,4,3,0.75,1,1,11.512905,3
32210518,5.575949,1,1,0,0,0,0,0,0,100,10000,0,0,4,2,0.5,1,0,10.308952,4
32210818,5.575949,1,0,0,0,1,0,0,1,75,5625,1,0,2,0,0.0,1,1,11.512905,3
32211118,5.9914646,1,1,0,0,1,1,1,0,101,10201,0,0,4,1,0.25,1,1,11.0021,0
32211218,0.0,1,0,1,0,0,1,1,1,93,8649,1,0,4,2,0.5,1,1,10.463103,0
32211318,7.3132205,1,1,0,0,0,0,0,1,80,6400,1,1,4,1,0.25,1,1,9.798127,1
32211418,7.6009026,1,0,0,0,0,0,0,1,73,5329,1,0,2,1,0.5,1,1,11.156251,1
32211518,7.3132205,1,1,0,0,0,0,0,0,105,11025,0,0,2,1,0.5,1,1,10.819778,1
32211718,6.214608,1,0,0,0,0,0,0,1,89,7921,1,0,4,2,0.5,1,1,9.798127,1
32211818,8.294049,1,0,0,0,0,0,0,1,78,6084,1,0,4,1,0.25,1,1,9.2103405,1
32211918,0.0,1,0,0,0,0,0,0,1,65,4225,1,0,1,1,1.0,1,1,10.308952,2
32212102,9.2103405,0,0,0,0,0,0,0,0,82,6724,1,1,4,3,0.75,1,1,11.512905,1
32212218,7.6009026,1,1,0,0,0,0,0,1,93,8649,1,0,2,1,0.5,1,1,11.0021,3
32212318,8.294049,1,1,0,0,0,0,0,1,83,6889,1,0,5,3,0.6,1,1,9.903487,1
32212418,7.3132205,1,0,0,0,0,0,0,1,73,5329,1,0,2,1,0.5,1,1,11.512905,4
32212518,8.006368,1,1,0,0,0,0,0,0,100,10000,0,0,6,1,0.16666667,1,1,10.308952,2
32212618,6.214608,1,1,0,0,0,0,0,0,95,9025,0,0,4,3,0.75,1,1,11.512905,5
32212718,6.214608,1,1,0,0,0,1,0,0,88,7744,0,0,4,2,0.5,1,1,11.512905,6
32212818,0.0,1,1,0,0,0,0,0,0,79,6241,0,0,4,3,0.75,1,1,11.512905,2
32213118,0.0,1,1,0,0,0,0,0,0,101,10201,0,0,4,2,0.5,1,1,11.512905,1
32213218,0.0,1,1,0,0,0,0,0,0,94,8836,0,0,9,4,0.44444445,1,1,11.512905,2
32213318,0.0,1,1,0,0,0,0,0,0,82,6724,0,0,4,1,0.25,1,1,11.512905,1
32213418,0.0,1,0,0,0,0,0,0,0,70,4900,1,0,2,2,1.0,1,1,11.512905,1
32213518,6.9077554,1,1,0,0,0,0,0,0,100,10000,0,0,3,1,0.33333334,1,1,11.395132,5
32213618,9.2103405,1,1,0,0,1,0,0,1,95,9025,1,0,3,2,0.6666667,1,1,10.308952,4
32213718,6.214608,1,1,0,0,0,1,0,1,88,7744,0,0,3,2,0.6666667,1,1,11.512905,2
32213818,8.006368,1,1,0,0,1,0,0,1,74,5476,0,0,2,1,0.5,1,1,11.512905,5
32214318,0.0,1,1,0,1,0,1,1,1,79,6241,0,0,2,2,1.0,1,1,11.512905,6
32214418,0.0,1,0,1,1,0,1,1,1,73,5329,1,0,2,1,0.5,1,1,11.407565,4
32214518,7.3132205,1,1,0,0,0,0,0,1,102,10404,0,0,4,1,0.25,1,1,11.512905,2
32214618,0.0,1,1,0,0,1,0,0,1,97,9409,0,0,1,0,0.0,1,1,11.512905,4
32214918,0.0,1,0,0,0,0,0,0,0,67,4489,1,0,2,1,0.5,1,1,11.512905,3
32220118,8.006368,1,1,0,0,0,0,0,0,101,10201,0,1,5,3,0.6,1,1,11.512905,5
32220418,7.6009026,0,0,0,0,0,0,0,0,74,5476,1,1,2,1,0.5,1,1,10.819778,1
32220718,8.006368,1,1,0,0,0,0,0,0,85,7225,0,1,5,2,0.4,1,1,9.2103405,0
32220918,6.9077554,1,0,0,0,0,0,0,0,68,4624,1,1,2,0,0.0,1,1,10.819778,1
32221818,7.3132205,1,0,0,0,0,0,0,1,78,6084,1,0,3,2,0.6666667,1,1,10.518673,1
32221918,0.0,1,0,0,0,0,0,0,1,68,4624,1,0,1,1,1.0,1,1,11.512905,3
32222218,7.3132205,1,1,0,0,0,0,0,0,91,8281,0,0,5,3,0.6,1,1,10.819778,2
32222318,9.2103405,1,1,0,0,0,0,0,0,83,6889,0,0,2,1,0.5,1,1,11.512905,5
32222418,7.6009026,1,0,0,0,0,0,0,0,70,4900,1,0,2,1,0.5,1,1,10.819778,1
32222518,5.2983174,1,1,0,0,0,0,0,0,100,10000,0,0,6,2,0.33333334,1,1,10.819778,1
32222618,7.6009026,1,1,0,0,0,0,0,0,96,9216,0,0,5,3,0.6,1,1,11.289782,2
32222718,7.6009026,1,1,0,0,0,0,0,0,86,7396,0,0,6,4,0.6666667,1,1,10.657259,0
32222918,9.2103405,1,1,0,0,0,0,0,0,68,4624,1,0,2,1,0.5,1,1,11.512905,4
32223118,6.9077554,1,1,0,0,0,0,0,0,103,10609,0,0,3,1,0.33333334,1,1,9.2103405,1
32223318,8.517193,1,0,0,0,1,0,0,1,81,6561,1,0,4,3,0.75,1,1,8.853665,1
32223718,8.779557,1,1,0,0,0,0,0,1,85,7225,1,0,4,3,0.75,1,1,10.463103,1
32223918,5.7037826,1,0,0,0,0,0,0,1,66,4356,1,0,1,0,0.0,1,1,10.819778,1
32224318,8.699514,1,1,0,0,0,0,0,1,83,6889,0,0,4,2,0.5,1,1,8.517193,0
32224418,0.0,1,0,0,0,0,0,0,1,72,5184,1,0,2,1,0.5,1,1,11.512905,1
32224618,0.0,1,1,1,1,0,0,1,1,95,9025,0,0,4,3,0.75,1,1,9.2103405,0
32224718,7.7406645,1,0,0,0,0,0,0,1,85,7225,1,0,8,1,0.125,1,1,8.294049,1
32224818,7.6009026,1,0,0,0,0,0,0,1,76,5776,1,0,2,1,0.5,1,1,10.596635,1
32230118,8.294049,1,1,0,0,0,1,0,0,102,10404,0,1,1,0,0.0,1,1,11.0021,1
32230218,8.987197,1,1,0,0,0,0,0,0,90,8100,0,1,3,3,1.0,1,1,11.512905,1
32230318,9.305651,1,1,0,0,0,0,0,0,83,6889,0,1,3,2,0.6666667,1,1,11.289782,0
32230402,8.294049,0,1,0,0,0,0,0,1,94,8836,1,1,4,0,0.0,1,1,11.0021,3
32230418,6.9077554,1,1,0,0,0,0,0,0,73,5329,0,1,2,2,1.0,1,1,10.596635,1
32230518,7.17012,1,1,0,0,0,0,0,0,100,10000,0,0,3,2,0.6666667,1,1,11.289782,2
32230718,6.802395,1,1,0,0,1,0,0,0,84,7056,0,0,6,2,0.33333334,1,1,11.289782,2
32230818,7.6009026,1,1,1,0,0,1,1,0,76,5776,1,0,3,1,0.33333334,1,1,10.308952,1
32230918,5.9914646,1,0,0,0,0,0,0,0,68,4624,1,0,1,1,1.0,1,1,10.819778,1
32231118,9.047821,1,1,0,0,0,0,0,0,101,10201,0,1,7,1,0.14285715,1,1,10.819778,2
32231218,0.0,1,1,0,0,0,0,0,1,91,8281,0,1,1,1,1.0,1,1,11.512905,5
32231318,0.0,1,0,0,0,0,0,0,1,82,6724,1,1,1,1,1.0,1,1,11.512905,1
32231418,0.0,1,0,0,0,0,0,0,1,73,5329,1,1,1,0,0.0,1,1,11.289782,5
32231518,7.824046,1,1,0,0,1,0,0,0,102,10404,0,1,4,2,0.5,1,1,11.512905,1
32231618,8.748305,1,1,0,0,0,1,0,1,96,9216,0,1,4,4,1.0,1,1,11.512905,5
32231818,8.699514,1,0,0,1,0,0,0,1,76,5776,1,1,3,2,0.6666667,1,1,11.512905,1
32232118,0.0,1,0,0,0,0,1,0,0,101,10201,0,1,0,0,0.0,1,1,10.819778,0
32232218,7.824046,1,0,0,1,0,0,0,1,91,8281,1,1,3,1,0.33333334,1,1,11.512905,1
32232318,7.6009026,1,0,0,0,0,1,0,1,81,6561,1,1,2,2,1.0,1,1,11.225244,1
32232418,8.853665,0,0,0,0,1,0,0,1,72,5184,1,1,2,1,0.5,1,1,11.512905,5
32233118,7.972466,1,0,0,0,1,0,0,0,100,10000,0,1,4,0,0.0,1,1,0.0,0
32233218,8.853665,1,0,0,0,0,0,0,0,70,4900,1,1,2,1,0.5,1,1,11.512905,5
32233318,7.824046,1,1,0,1,0,0,0,0,80,6400,1,1,3,1,0.33333334,1,1,11.512905,1
32233418,7.3132205,1,1,0,1,0,1,1,0,91,8281,1,1,6,4,0.6666667,1,1,10.915089,1
32233518,2.8903718,1,1,0,0,1,0,0,0,101,10201,0,1,6,2,0.33333334,1,0,10.819778,1
32233618,0.0,1,1,0,0,0,0,0,0,97,9409,0,1,5,4,0.8,1,1,11.512916,0
32234218,7.6009026,1,0,0,0,0,0,0,1,92,8464,1,1,4,2,0.5,1,1,11.512905,1
32234318,8.006368,1,0,0,0,0,1,0,1,80,6400,1,1,2,1,0.5,1,1,11.512905,1
32234718,0.0,1,1,0,1,0,1,1,0,88,7744,0,1,3,2,0.6666667,1,1,11.512905,1
32234918,0.0,1,0,0,0,0,0,0,0,68,4624,1,1,1,1,1.0,1,1,11.225244,1
32240118,8.006368,1,1,0,0,1,1,1,1,105,11025,0,0,7,2,0.2857143,1,1,11.512905,3
32240718,8.006368,1,1,0,0,0,0,0,0,88,7744,0,0,3,1,0.33333334,1,1,11.512905,2
32240818,6.9077554,1,0,0,0,0,0,0,0,77,5929,1,0,3,1,0.33333334,1,1,11.512905,2
32240918,6.214608,1,0,1,0,0,0,0,0,68,4624,1,0,2,1,0.5,1,1,11.512905,2
32241218,0.0,1,1,0,0,0,0,0,0,92,8464,0,0,3,2,0.6666667,1,1,10.819778,2
32241318,0.0,1,0,0,0,0,0,0,0,81,6561,1,0,4,1,0.25,1,1,11.512905,1
32241418,0.0,1,0,0,0,1,0,0,0,70,4900,1,0,2,0,0.0,1,1,11.512905,3
32241618,0.0,1,1,0,0,0,0,0,0,95,9025,0,0,7,1,0.14285715,1,1,11.512905,5
32241718,0.0,1,1,0,0,0,0,0,0,86,7396,0,0,4,3,0.75,1,1,11.512905,6
32241818,0.0,1,1,0,0,0,0,0,0,78,6084,0,0,3,1,0.33333334,1,1,11.512905,5
32241918,9.903487,1,0,0,0,1,0,0,0,68,4624,1,0,2,1,0.5,1,1,11.512905,4
32242518,6.9077554,1,1,0,0,0,0,0,1,104,10816,0,0,2,0,0.0,1,1,11.289782,2
32242818,6.9077554,1,1,0,0,0,0,0,0,77,5929,1,0,2,1,0.5,1,1,11.512905,4
32242918,8.006368,1,1,0,1,0,1,1,0,68,4624,1,0,2,1,0.5,1,1,11.512905,5
32243718,0.0,1,1,0,0,0,0,0,1,88,7744,0,0,0,0,0.0,1,1,11.395132,0
32243918,0.0,1,1,0,0,0,0,0,1,66,4356,0,0,2,0,0.0,1,1,11.395132,3
32244318,8.987197,1,1,0,0,0,0,0,0,81,6561,1,0,8,3,0.375,1,1,7.6009026,1
32244518,0.0,1,0,0,0,0,1,0,0,100,10000,0,1,5,3,0.6,1,1,11.512905,4
32244618,8.294049,1,1,1,0,0,1,1,1,96,9216,0,0,7,5,0.71428573,1,1,7.090077,0
32244718,0.0,1,0,0,0,0,1,0,1,86,7396,1,1,3,2,0.6666667,1,1,11.3385725,1
32244918,0.0,1,0,0,0,0,0,0,1,67,4489,1,1,2,1,0.5,1,1,11.512905,4
32250218,7.824046,1,1,0,0,0,0,0,1,92,8464,0,0,9,4,0.44444445,1,1,11.326596,1
32250318,8.987197,1,0,0,0,0,0,0,1,83,6889,1,0,4,2,0.5,1,1,8.517193,1
32250418,8.517193,1,0,0,0,0,0,0,1,70,4900,1,0,1,0,0.0,1,1,9.903487,1
32250518,0.0,1,1,0,0,1,1,1,0,103,10609,0,0,4,2,0.5,1,1,9.2103405,0
32250618,0.0,1,1,0,0,1,0,0,1,96,9216,0,0,3,2,0.6666667,1,1,9.740969,1
32250718,5.2983174,1,0,0,0,0,0,0,1,89,7921,1,0,4,3,0.75,1,1,10.308952,1
32250818,7.6009026,1,0,0,0,1,0,0,1,78,6084,1,0,4,1,0.25,1,1,9.2103405,1
32250918,8.517193,1,0,0,0,0,0,0,1,67,4489,1,0,1,0,0.0,1,1,10.308952,1
32251118,0.0,1,1,0,0,0,0,0,1,100,10000,0,0,2,2,1.0,1,1,10.596635,2
32251218,9.798127,1,0,0,0,0,0,0,1,92,8464,1,0,6,4,0.6666667,1,1,11.512905,0
32251318,0.0,1,0,0,0,0,0,0,1,84,7056,1,1,3,1,0.33333334,1,1,11.512905,1
32251418,8.517193,1,0,0,0,0,0,0,1,70,4900,1,0,3,3,1.0,1,1,11.512905,1
32251518,9.392662,1,1,1,1,0,1,1,0,100,10000,0,1,7,4,0.5714286,1,1,11.0021,3
32251718,8.853665,1,1,0,0,0,1,0,1,86,7396,0,0,3,1,0.33333334,1,1,9.392662,0
32251918,9.740969,1,0,0,0,0,0,0,1,69,4761,1,0,2,1,0.5,1,1,9.2103405,1
32252118,8.699514,1,1,0,0,0,1,0,0,100,10000,0,0,8,5,0.625,1,1,8.517193,6
32252218,11.156251,1,1,0,0,0,1,0,0,90,8100,0,0,7,2,0.2857143,1,1,11.395132,3
32252318,8.294049,1,1,1,1,0,0,1,0,82,6724,1,0,4,1,0.25,1,1,7.863267,1
32252418,6.9077554,1,0,1,0,1,0,1,0,72,5184,1,0,2,2,1.0,1,1,8.517193,1
32252518,0.0,1,1,0,0,0,0,0,0,101,10201,0,0,2,0,0.0,1,1,11.0021,5
32252618,0.0,1,1,0,1,0,0,0,0,97,9409,0,0,3,3,1.0,1,1,10.819778,5
32252718,8.006368,1,1,0,0,0,0,0,0,86,7396,0,0,7,3,0.42857143,1,1,8.517193,0
