dv_c_t1,dv_c_t2,dv_p_t2,t2_year,t1_atlargeormulticandidate,t1_openseat,t2_3rdpartyinc,t2_demfrinc,t2_incumbent_has_switched_prty,t2_is_midterm,t2_opend,t2_openr,t2_openseat,t2_redist,t2_repfrinc,t2_specialelectiontoeelect,t2_missingdexp,t2_missingrexp,t2_dexp,t2_rexp,t2_icf,south
0.229,0.0867,0.1172444,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,78.6463,46.9714,0.658,0.0
0.1053,0.1021,0.0164824,1992,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0,0.0,0,0,48.6354,86.43379999999999,0.658,0.0
0.1185,0.2038,-0.0046974,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,42.6867,0.4628,0.658,0.0
-0.0145,-0.1144,0.1298935,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,28.4757,62.6793,0.658,0.0
0.1209,0.1175,0.1665448,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,65.21369999999999,5.74,0.658,0.0
0.5,0.2638,0.1047214,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,105.6446,1.2616,0.658,0.0
-0.212,0.0072,-0.0035038,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,23.708199999999998,71.66720000000001,0.658,0.0
0.2832,0.5,0.3010542,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,1.0,0,0.0,0,1,46.1115,0.0,0.658,1.0
0.074,0.007,-0.000167,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,63.778999999999996,26.784399999999998,0.658,1.0
0.1652,0.101,0.0651266,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,37.441500000000005,11.7624,0.658,0.0
0.3236,,0.0,1992,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,0.658,0.0
0.0271,0.0341,0.0371819,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,1.0,0,0.0,0,0,228.53560000000002,81.1592,0.658,0.0
-0.2632,-0.0555,-0.0201832,1992,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0,0.0,0,0,22.3704,45.3991,0.658,0.0
0.5,0.0333,0.0176816,1992,0.0,0,0.0,0,0.0,0,1.0,0.0,1.0,1.0,0,0.0,0,0,124.9023,43.2784,0.658,0.0
0.0753,0.0121,0.0481551,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,51.155,13.986,0.658,0.0
0.0921,0.2429,0.0993462,1992,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,81.56219999999999,3.9259999999999997,0.658,0.0
-0.1625,0.046,-0.0352575,1992,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,134.5011,25.8057,0.658,0.0
-0.1959,-0.0339,-0.1767395,1992,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0,0.0,0,0,33.6418,36.4915,0.658,1.0
0.1842,0.0068,0.0314596,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,135.5199,176.2766,0.658,0.0
0.5,0.5,0.0227022,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,1,31.1,0.0,0.658,0.0
-0.0476,0.0451,0.0609373,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,79.5484,12.984,0.658,0.0
0.5,-0.0099,0.0552509,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,64.5342,75.5552,0.658,0.0
-0.0777,-0.1424,0.0029903,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,1.565,51.811800000000005,0.658,0.0
-0.5,-0.2137,-0.1178854,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,2.7125,45.7292,0.658,0.0
0.0547,0.209,0.0356622,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,33.0052,0.0,0.658,1.0
-0.1701,-0.1569,0.0226506,1992,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,1.8164000000000002,69.5521,0.658,0.0
0.2131,0.1277,0.0155778,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,81.2234,38.463499999999996,0.658,1.0
0.1268,-0.0197,0.0431702,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,1.0,0,0.0,0,0,23.8906,69.7982,0.658,0.0
0.113,0.0749,0.0425415,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,119.01969999999999,3.0312,0.658,1.0
-0.1575,-0.0245,0.0308258,1992,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0,0.0,0,0,50.2513,20.9225,0.658,0.0
0.1482,0.0566,0.0348407,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,52.6345,24.5526,0.658,0.0
-0.5,-0.2372,-0.0378611,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1,0.0,0,0,0.6471,17.0836,0.658,1.0
0.0774,0.0521,0.0504695,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,47.1285,9.8622,0.658,1.0
-0.1613,-0.1484,-0.0999087,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,1.0507,15.856399999999999,0.658,0.0
-0.5,-0.206,-0.0855821,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,32.5383,0.658,1.0
-0.2051,-0.0155,0.0040654,1992,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0,0.0,0,0,48.9833,36.6419,0.658,1.0
0.0806,0.1116,-0.0962997,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,67.36670000000001,1.7338999999999998,0.658,1.0
0.0195,,0.0,1992,0.0,0,,0,,0,,,,,0,,1,1,0.0,0.0,0.658,1.0
-0.0922,-0.1536,-0.1032138,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1,0.0,0,0,0.2333,30.9532,0.658,1.0
0.1506,-0.05,0.0812151,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,67.111,46.193400000000004,0.658,0.0
0.421,0.2743,0.3526929,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,1.0,0,0,22.922900000000002,17.000700000000002,0.658,0.0
-0.1101,-0.0748,0.0699789,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,3.3109,45.8846,0.658,0.0
-0.0129,-0.008,-0.1008645,1992,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0,0.0,0,0,63.777300000000004,101.6189,0.658,1.0
0.5,0.1043,0.1059471,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,26.76,1.3452,0.658,1.0
-0.5,0.0077,-0.0844391,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,82.03880000000001,21.553800000000003,0.658,1.0
-0.1876,-0.1451,-0.0096395,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,3.4948,48.5778,0.658,0.0
0.2943,0.3092,0.2931451,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,36.6203,4.121,0.658,0.0
-0.103,0.0027,0.0247539,1992,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0,0.0,0,0,55.90599999999999,71.96180000000001,0.658,0.0
-0.5,0.2124,0.1549015,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,58.055899999999994,2.1024000000000003,0.658,0.0
-0.5,-0.0573,0.0315441,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,9.6083,29.485000000000003,0.658,0.0
-0.1449,-0.1353,-0.0613687,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1,0.0,0,0,7.1370000000000005,101.7327,0.658,0.0
-0.2453,0.146,0.0859784,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,25.2821,0.0,0.658,0.0
0.2701,0.3104,0.3053568,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,28.117200000000004,4.5015,0.658,0.0
0.1553,0.221,0.1578439,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,37.682900000000004,5.135,0.658,0.0
-0.0324,-0.1266,0.1127825,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,52.2956,82.93780000000001,0.658,0.0
-0.2656,-0.2159,-0.002167,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,2.9162,38.3207,0.658,0.0
0.5,0.5,0.0839804,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,1,4.3147,0.0,0.658,1.0
0.2709,0.1598,0.1591209,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,29.1521,0.0505,0.658,0.0
-0.1796,-0.0998,-0.0624783,1992,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0,0.0,0,0,9.251000000000001,52.9196,0.658,0.0
-0.5,-0.0686,-0.083415,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,23.834600000000002,20.1951,0.658,0.0
-0.1287,0.0112,0.2485065,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,27.7223,114.147,0.658,0.0
0.1259,0.3238,0.34505,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,28.404899999999998,9.426,0.658,0.0
0.2093,0.1352,0.0132448,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,55.6847,6.6991,0.658,0.0
-0.0435,-0.1996,-0.196,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,6.445099999999999,24.096899999999998,0.658,0.0
0.2999,0.1777,-0.0557568,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,55.3316,37.5794,0.658,1.0
0.2173,0.2298,0.1877717,1992,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,32.3937,7.393600000000001,0.658,0.0
0.0141,-0.1169,0.002,1992,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,3.0015,41.6807,0.658,0.0
0.203,0.1553,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,71.816,3.1902999999999997,0.613,0.0
0.272,0.214,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,40.6138,0.0,0.613,0.0
0.282,0.2559,0.0,1990,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,10.8118,0.7755,0.613,1.0
0.5,0.1875,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,36.5513,10.527,0.613,1.0
0.165,0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,21.1686,0.0,0.613,0.0
0.103,0.0243,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,71.1015,69.6859,0.613,1.0
-0.23,-0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,20.1188,0.613,1.0
-0.098,-0.0435,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,13.3084,23.7357,0.613,0.0
0.113,0.1818,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,17.1746,4.2218,0.613,0.0
-0.229,-0.1347,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.118,31.1727,0.613,0.0
0.106,0.1604,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6766,14.4315,0.613,1.0
-0.272,-0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4.0698,0.613,0.0
0.083,0.0913,0.0,1990,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,108.89290000000001,49.0726,0.613,0.0
-0.062,-0.5,0.0,1990,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,20.0935,0.613,1.0
-0.026,-0.0596,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,40.628,61.2116,0.613,1.0
-0.221,-0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,32.3238,0.613,0.0
0.122,0.1104,0.0,1990,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,46.3377,40.8677,0.613,1.0
0.5,0.2252,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,31.6301,0.0,0.613,0.0
-0.127,-0.2678,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,35.3959,0.613,0.0
-0.056,-0.0516,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,37.0118,87.94640000000001,0.613,0.0
-0.002,-0.0591,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,106.7366,63.48909999999999,0.613,1.0
0.245,0.1714,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,20.668799999999997,3.4076999999999997,0.613,1.0
0.147,0.1259,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,35.4964,4.2834,0.613,0.0
-0.5,-0.1171,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.9102000000000001,33.0272,0.613,0.0
0.5,0.1756,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,82.5795,0.0,0.613,1.0
0.269,0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,13.386099999999999,0.0,0.613,0.0
0.157,0.1436,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,20.1404,36.0389,0.613,0.0
0.195,0.1098,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,58.7961,14.6206,0.613,0.0
0.5,0.154,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,28.428199999999997,0.0,0.613,1.0
0.5,0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,27.2549,0.0,0.613,0.0
0.136,0.0971,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,46.45,11.2881,0.613,0.0
0.207,0.1899,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,39.2606,0.0,0.613,0.0
0.08,0.0807,0.0,1990,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,79.32910000000001,89.0838,0.613,1.0
0.073,0.0786,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,81.5244,27.4106,0.613,0.0
-0.218,-0.1478,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.2371,21.194,0.613,0.0
-0.236,-0.1009,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,7.600700000000001,20.9986,0.613,0.0
0.437,0.421,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,81.4125,0.0506,0.613,0.0
0.06,0.0271,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,82.2686,53.815599999999996,0.613,0.0
-0.255,-0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,37.6408,0.613,0.0
-0.235,-0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,38.4555,0.613,1.0
-0.05,0.3137,0.0,1990,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,0,0,32.2048,20.506700000000002,0.613,1.0
-0.193,-0.204,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.4303000000000001,19.8305,0.613,1.0
0.004,-0.0066,0.0,1990,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,49.986900000000006,52.3867,0.613,1.0
-0.202,-0.158,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,27.191300000000002,0.613,0.0
0.5,0.176,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,60.2952,0.3774,0.613,0.0
0.261,0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,9.535,0.0,0.613,1.0
0.152,0.1479,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,11.1622,2.0463,0.613,1.0
0.257,0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,29.8653,0.0,0.613,0.0
0.203,0.1369,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,45.0401,8.2453,0.613,0.0
0.026,0.1604,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,38.0559,2.623,0.613,0.0
0.5,0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,28.2012,0.0,0.613,0.0
0.5,0.1948,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,5.6922,1.2588,0.613,1.0
0.158,0.1349,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,23.604599999999998,2.2428,0.613,1.0
0.264,0.1881,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,45.775400000000005,0.5006,0.613,0.0
-0.089,-0.0031,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,33.387299999999996,153.8945,0.613,1.0
-0.265,-0.1796,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,62.7842,0.613,0.0
0.5,0.3499,0.0,1990,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,20.5671,0.0,0.613,0.0
0.281,0.2136,0.0,1990,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,33.576,2.6917,0.613,0.0
0.173,0.1565,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,15.3315,2.1131,0.613,1.0
0.193,0.1152,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,46.250299999999996,0.7579,0.613,0.0
-0.205,-0.1658,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,10.5031,69.4735,0.613,0.0
-0.202,-0.0926,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,6.828100000000001,56.541,0.613,0.0
-0.068,-0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,11.1828,38.5877,0.613,1.0
0.233,0.1282,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,50.4861,8.4568,0.613,0.0
0.429,0.4697,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,0,0,13.2359,0.0,0.613,0.0
-0.121,0.1067,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,0,0,75.2362,57.536300000000004,0.613,0.0
-0.5,-0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,10.3286,0.613,1.0
0.13,0.5,0.0,1990,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,8.2828,0.0,0.613,1.0
0.227,0.1364,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,14.507900000000001,0.0,0.613,0.0
0.149,0.5,0.0,1990,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,10.3396,1.6736999999999997,0.613,0.0
-0.5,-0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,0.0,32.290499999999994,0.613,1.0
-0.176,-0.1673,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.6567999999999999,45.8346,0.613,1.0
-0.081,-0.0728,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,24.6595,70.4447,0.613,0.0
-0.225,-0.1876,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,31.3498,0.613,0.0
-0.126,-0.0809,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,144.5577,0.613,0.0
0.116,0.0225,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,14.7925,0.8887,0.613,0.0
0.358,0.3099,0.0,1990,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,0.0,0,0.0,0,0,75.9538,0.0,0.613,0.0
0.032,0.0941,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,77.3178,59.5457,0.613,0.0
0.308,0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,10.4221,0.0,0.613,0.0
0.5,0.1838,0.0,1990,0.0,0,0.0,0,0.0,1,1.0,0.0,1.0,0.0,0,0.0,0,0,64.1037,20.4153,0.613,0.0
-0.29,-0.2199,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,4.781499999999999,27.897699999999997,0.613,0.0
-0.046,0.0356,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,24.2864,48.7224,0.613,0.0
0.183,0.0885,0.0,1990,0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,56.0909,4.1129,0.613,0.0
0.021,0.0141,0.0,1990,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,63.410900000000005,11.520199999999999,0.613,0.0
0.133,0.1597,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,18.7545,0.1068,0.613,0.0
0.247,0.3041,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,51.779399999999995,0.0,0.613,0.0
-0.206,-0.1319,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,1.3147,44.9668,0.613,0.0
-0.035,-0.0215,0.0,1990,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,10.3265,18.2474,0.613,0.0
-0.209,-0.0619,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,3.3817,45.129599999999996,0.613,0.0
-0.25,-0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5.9112,0.613,0.0
0.5,0.1559,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,15.8677,0.1086,0.613,0.0
0.212,0.1344,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,73.4005,0.4628,0.613,0.0
-0.158,0.0301,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,1.0,1.0,0.0,0,0.0,0,0,44.7895,48.0994,0.613,0.0
0.098,0.5,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,22.3595,0.0,0.613,0.0
0.266,0.2428,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,9.4754,0.0,0.613,0.0
0.5,0.1316,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,37.8774,6.963800000000001,0.613,1.0
0.149,0.113,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,63.18390000000001,6.2793,0.613,1.0
0.085,-0.0324,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,37.1928,17.8129,0.613,0.0
-0.055,-0.1296,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,2.2129000000000003,31.0981,0.613,0.0
0.315,0.3042,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,9.3863,0.0,0.613,0.0
-0.5,-0.1134,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,3.8851,44.236599999999996,0.613,0.0
-0.251,-0.1886,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0,0,1.5288,11.1435,0.613,0.0
-0.139,-0.1801,0.0,1990,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,6.3591,41.8134,0.613,0.0
-0.079,-0.1449,0.0,1990,0.0,1,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,1.1779,34.0553,0.613,0.0
